tweet index	tweet	label
2970	USER gek sik anying kuwi salah, dikirane ping check. ngepick ngasal wkwkwk soale duelist asline malah main chyper wkwkwkw tapi menang. asu tenan	0
2971	USER tolol ajg jalma edan, jalma goblok, jalma sinting, itu dia sendiri blok yg nyimpen email, ig, tiktoknya sendiri. gendeng emg bocah stress	1
2972	USER USER gundulmu ba,, ra ono opini opinian. opiniku siji ae kudune iku ditambah sing beda agama ben lengkap	0
2973	USER nah iku, kan semakin pekok dan lucu ya..	0
2974	USER USER Hahahahaa.    Revolusi sana di Yaman... Dasar badrun pekok... 🤣🤣🤣🤣🤣🤣🤣🤣🤣	1
2975	USER Kata USER dalam Debat Cawapres, Gunung Mas contoh food estate yg sukses ... hahahahah dasar PEKOK.. PECICILAN ...	1
2976	Sampe detik ini aku masih sebel &amp benci bgt sama mantan yang satu ini, karena dulu pernah ngatain aku &amp akhirnya debat cuma garagara ak bikin story bucin mulu. Dia bener2 nasehatin katanya jgn bangga punya pacar krn dosa tapi dia sekarang bucin bgt asu fak kata gue teh 😒 https://t.co/nFeQMQUlRu	0
2977	USER USER emang hoby dia gitu kakkk, kaya lambe lama lama:v	1
2978	kontol knp gue lahir jd orang sih	0
2979	APA SALAHNYA NGELIATIN POSTER ANJIR. KU TIAP KE BIOSKOP NGELIATIN POSTER SAMPE PEGEL LEHER APA LAGI ADA IDOLAKU, KADANG SAMPE FOTO BARENG NAPA EMNG JANCOK. DASAR MANUSIA² FREAK 🖕🏻	1
2980	USER USER USER Lapor bawaslu,picek matamu gak lihat bawaslu cuma berpangku tangan	1
2981	USER USER USER USER padahal awal musim kita rungkad karena defense ngebotol. belakangan defense oke banget. depannya botol asu asu wkwkwk	1
2982	USER Taek bgt belanya sampe berdarah-darah	0
2983	Tbtb ngehubungin lagi kirain emang beneran jadi temen eh malah nanya udah makan belum, ditambah manggilnya masih pake panggilan sayang. Dasar mantan jancok ga punya adab, orang mah minta maaf dulu salah lo banyak sm gue👊	1
2984	Gua di sekolah kepengen dengerin musik tapi earphone gua ilang jancok	0
2985	Melek matamu njink !!! Gak usah bela2 israel ato kibarin bedera israel di indonesia !!! Liat video ini sudah nampak kekejian yg nyata di persembahkan zionist israel , perang itu tentara vs tentara bukan tentara vs anak !!! #Israelterorist	1
2986	(((Hamas terrorist attacks)))  Dasar calon penghuni kerak neraka. Nikmati sajalah hidup semu ini sebelum awet jadi bahan bakar Jahanam. Oke?   Jancok.	1
2987	momen jam 2 malem misuh, goblokk matane picek!	0
2988	USER Jadi gini ya el, Mulut ama silit ntu jauh. Kalo deket mambu......😛	0
2989	kok bisa ada yang ngatain kak nanda jelek iki mripate picek ta yokpo	1
2990	USER Ihh pinter, ahh Ihh ahh ihhh dasar goblok, kalo gatau dari awal bilang gatau jancok	1
2991	senenge rasan-rasan koe bolone setan wanine nang mburi ora wani nang ngarepan, senenge golet kesalahan wis koyo wasit bal bal-an dasar otakmu kui kebak banyu paceran. gayamu pancen elit, intropksi diri sulit, lambemu pancen julid mentolo pengen tak jahit.	1
2992	rate limited Pala bapak kau elon TWT GUA KENAOA SIH JANCOK	0
2993	Wes bener mau turu wae malah nonton tim bosok koyo emyu, gelone setengah modar su	1
2994	sekarang memang waktunya untuk bersaing bukan ngising	0
2995	USER ngrokok paling nikmat dan indah itu nek karo ngisingg,, plus bisa menyelesaikan segala masalah, dan ngising n ngrokok neng wc ki iso memunculkan ide ide.... halaahh....!!! https://t.co/ijsZ709R4T	0
2996	USER tweet si kontol jelek dihapus ran. cupu emang	1
2997	USER USER suka, tapi ga percaya mata dia picek kah?""	1
2998	USER sange kok sama kostum kelinci bakar aja itu kontol. dasar kontol. jancok lo	1
2999	picek matalu, conge telinga lu, mandeg otak lu. Si najis selama ini elu ngapain aje 🤦🏻‍♀️	1
3000	jancok 4 jam gak ke save, mbalik mulai nol😃	0
3001	Emang ini orang gabisa diprediksi asu	1
3002	USER Halah jualan udh ga laku. Dasar kadrun pekok	1
3003	USER USER Bagus ?? Kontol lu bengkok ?? Kalo laper makan, kalo haus minum jangan bacot ae lu silit	1
3004	USER Gua inget ya diputusin ngiterin pgc asu mana pas sma sm pacar pertama balik sklh awal smstr 2 pas gua msi kelas 10🤣🤣 alasan putusnya “ga diblhin pcrn sm mamah” idi anjing gak jelas lo	1
3005	USER Setia pada ketum, pada rakyat gundulmu	1
3006	judule sego goreng sepo 😇 dan sedikit sawi biar bisa ngising tapi aku rangerti ngopo kok wajane ngerak gosong padahal genine wes cilik👍🏻 https://t.co/J5KUjjRycS	0
3007	JADIIII SEMUA PILIHAN ITU SEJATINYA ADA DI LAKINYA. kalo dia emang ngerti agama, dia ngikutin sunnah dia tau ayat boleh istri 1,2,3 atau 4. itu terusan nya kalo ga bisa berlaku adil lebih baik satu." Wong gendeng sekarang taunya kawin doang bukan nikah."	1
3008	TOBAT KARMA LU JAV DASAR PSIKOPAT JANCOK	1
3009	Karna chs selalu salah, apapun salah , APAPUN. Pada picek emg	1
3010	USER Iyaaaa.. soalnya kalo beli ini nanti gabisa bayarin CONGOR LU..	1
3011	USER bosokk tell yen meh dukung yo dukung o tapi yo ojo gowo jeneng solo ntee utekke nang silit 🥴	1
3012	Sinting, kok lakinya bisa nikah lagi pas istri lagi hamil? Woilah gendeng	1
3013	USER Yakin aku pas di cek dna hasile pasti gak asli teko inggris arek iki.. Gol koyok van persie ngunu cok edan.. 😭	0
3014	USER tilis kitip opo tak pikir-pikir ket mau jebul silit pitik…	0
3015	USER Emg gemblung mereka tuh wkwkw	0
3016	Iya ya. Dasar manusia-manusia pekok gatau terima kasih ke presidennya yg siang malem mikirin rakyat! Huft. Jadi, kapan serah terima jabatannya?	1
3017	USER Apa yg dibandingin mas?? Lama2 makin gemblung ja lu bro!	1
3018	USER 🤔🤔🤔 makin kelihatan dan terang terangan lakon dagelan sontoloyo nya. INGAT ...itu uang rakyat, jikalaupun pinjaman yg harus bayar dan lunasi rakyat. LAWAN ..!!!!	1
3019	USER USER Si Dede engkong pikir mah anak muda yg idealis, ternyata mulut sama silit sama bunyinya🤮	1
3020	Sekarang zaman sudah wong edan , berani berani nya memfitnah anggota TNI. Wahai teman2 sosmed jangan mudah percaya dengan berita ini.. inilah salah satu orang yang tidak bertanggung jawab padahal beliau terkena HACK... https://t.co/Zd7kIQ0uXY	1
3021	USER Walah cocoteeee kok baru tau onok spesies ngunu cakkk gendeng	1
3022	konyol suka tbtb sesek nafas lg bangsat. please jgn aslam lg itil cuma karna setiap hari makan nya sore mulu!!!!	0
3023	USER Menurut lambe turbo sih Rose fans Bhayangkara FC. Awal tahun 2050 akan dilantik jadi Poluan. 😂	0
3024	USER Durung tau ae mbak iku cangkeme disawat karo jangkar kapal, tangane sing ngetik digiles karo mesin baling2 kapal, ben ora ngetik sembarangan sing gak enek adate.. 😅	1
3025	USER USER emang si river kontol jelek double chin itu selingkuh juga kah kak jack? waduh	1
3026	USER USER USER USER USER USER USER USER USER USER USER Fokus tapi mencela capres liane. Wis gemblung apa rika.?	1
3027	REMOK REMOK MUNDAK 100K SAJA KONTOL EMG	0
3028	Bersyukur bgt narik telkom, baru naik bentar dah anjlok lg asu	0
3029	Koncoku gendeng 😭😭,drama banget biar pacarnya kasian 🤣🤣😭 https://t.co/F2Hd29hGQ3	0
3030	KALO DI GURUN PASIR TELANJANG2AN YA GOSONG KERING. DASAR GOBLOG. ITULAH CARA PIKIR ARAB PESEK PEKOK IDIOT. KITA DI NUSANTARA ITU TERBUKA KARENA UDARA SEJUK DAN SEGAR. BANYAK POHON TELAGA DANAU PEMANDIAN SERTA SUNGAI KALI YG JERNIH AIRNYA.	1
3031	USER USER kan ente sendiri yg ngomong semua penyaluran lewat ATM, kok malah diingkari? dasar anak abah pekok buakakakakak	1
3032	Antum kurang minum. Ngising dulu sana.	0
3033	Kau buktiin juga kalau pernyataanku salah. Bajingan jangan cuma bisa nyangkal doang. Congor kamu perlu sikatan dulu cuk...jancik.	1
3034	Kata adek idiologis gue, "bang kayaknya lo hrs jd yg terakhir deh bang nikahnya nunggu kta2 dulu, biar kondangan bsa full ramai terus. Soalnya titah lo msh berasa buat kta kumpul wkwkwk. klo lo udah nikah nanti powernya berkurang wkwkwk" dasar adik2 jancuk semuaa	1
3035	jihoon gabisa gitu ji, monyet gabener jangan di gapapain, sekali kali teriak jancok gitu faklah orang orang ((menyleding mnet))	1
3036	USER Nyantai banget ya, kerjaan udh kelar anj! Lu kira w robot asu	1
3037	USER USER dasar KONSULTAN WEB..... PEKOK BIN TAK PUNYA OTAK + NURANI....	1
3038	USER USER USER USER USER USER USER Wong sontoloyo kelakuan kek wong solo yg sekeluarga jadi perusak kosntitusi, mana paham geografis sama kek wowo jadi pangdam aja belum, jalur bandit jadi jendral sama dng wapresnya	1
3039	USER USER USER elah ketikan lu gk bisa di jga ya ngapa selalu org org kristen sih ? tuh congor gatel bnget ya kalo gak nyebut kristen? Klo mau bwa² agma liat jga noh bnyak yg berhijab msih nongkrong di mcd !	1
3040	Puffnya wrna putih. Kek yaolo gw belom makeeee w dlu kek yang make. Cok jancok giliran dia mah asal apa apa pelitnya naujubila 😒	0
3041	USER USER USER USER USER USER Dasar otak peak biasa pura2 pekok	1
3042	Paling bikin gedeg kalau orang submit apa-apa tuh lambat jadinya kita yang dilemburin kayak gini. Kan jancok	1
3043	USER USER USER USER Nah ini, dan setiap jajanan pasti ada resi pengiriman kan? dan pasti dari wh korea aja ada keterangan pengiriman+ berat berapa dsb.. ni adminnya ditanya status malah disuruh liat ig, disuruh sabar karna nanya= gasabar😩 cah gemblung	1
3044	USER Rilll asu sih yg begini	1
3045	suamiku sedih banget kucingnya ga pulang 3 hari, keluar masuk rumah mesti bilang “opet jannn kemana sih bocah itu? makan apa coba kok ga pulang2? dasar kucing pekok pergi ga pulang2”	0
3046	perasaan yang lumayan berak lately tuh ketika nemu video kucing lucu tapi gak tau mau dikirim ke siapa aaaaaaa jancok	0
3047	USER Sama nder, kek haaah? Pas baca lagi ehh mataku yg picek rupanya	0
3048	USER Ini ormas apa kirik ?	1
3049	USER kekejaman? pas perpisahan juga say goodbye koh kejam. matalo kejam picek bgt	1
3050	Dari semua riset yang aku telusuri Tibake wong wedok ki ora seneng wong lanang seng ber effort, tapi luwih seneng wong lanang seng nyakiti, nglarani trs marai fealing lonely . Ancene guoblok tenan wong wedok sakiki juhh mendo polll. Asuog	1
3051	USER Itu beneran si bapaknya yg dpt chatnya? kalo emang beneran, mudah2an si bapak dpt rejeki lebih lancar serta diberikan kesehatan dan kebahagiaan selalu. aamiin. oiya, kalo ada customer macem gtu, mudah2an kakinya dicokot kirik 🙏🏻	1
3052	Sesek dada gue jancok gue capek bgt bangsat	0
3053	USER MANG INDONESIA CUMA JAKARTA? GENDENG DASAR	1
3054	ya allahhh masih ada aja cok hari gini yang ngira aku chinese terus manggil cici/cece, edan orang2 ini	0
3055	Mengapa Ibu Iriana selalu mengacungkan Jempol kepada wartawan? karena fitnah, cacian hingga Hinaan dari orang2 ini semakin parah kejam dan gak tahu Malu.. Bahkan urusan personal yang menyangkut orang yang sdh meninggal pun mereka buat jadi bahan Hoax.. Gendeng yah https://t.co/2LSXzSBmAg	1
3056	USER USER USER Minimal smart2lah menelat berita dari media, wong media golek duit apapun idennya ya tetep dadi judul walaupun ramasuk akal... Minimal di gawe uteke lek nompo berita ko media ben ra katutan mendo	1
3057	Salah ngono isok isok e nabrak tong sampah i lo, dan gak dibenerno. Nggateli ancen	1
3058	Setelah orang sinting boleh ikut pemilu, ditambah MK meloloskan calon pemimpin sinting, makin banyak orang seperuh gendeng berkeliaran.	1
3059	USER Leval level leval level HEH JANCOK DIPOJOKIN BERASA PALING TERSAKITI, BAWA-BAWA KASUS 98. DIRINYA SENDIRI MANCING BUAT DIMUSUHIN TERUS LO YA ANJENG. WILTONGGOS BALIK SANA LO AH GAUSAH PANSOS DI NEGRI ORANG.	1
3060	USER Bnyk sontoloyo di #2 yg dlu ketawain Anis jln sehat pake hadiah, doorprize dll eh skrg jauh lbh gila lg hadiah ny 😊 Smg ga ada berita klo hadiah ny lenyap	1
3061	Asu mati lampu disaat begini gue benci bgtttttt	0
3062	USER kerjo kerjo, lak iki kerjo bagai kuda nggak pernah pamer, bukan yg pamer kerja nyatane kor foto ala ala wong edan trs dipost 🤪🤪	1
3063	USER Cangkeme kurawa kok dienggep to rek rek.. Dia itu mau menjerumuskan	1
3064	USER USER USER Sakit hati bikin gila,  bikin hoax mutu, dasar kadrun pekok	1
3065	USER Propoganda mata mu picek Itu fakta DOBOL..	1
3066	USER Km block langsung aja. Dasar manusia pekok! *kompor*	1
3067	Yang ngetik ini di panncaf* LU ANJING!!!!! BANGSAT JANCOK KAMPANG!!! NAJIS https://t.co/40wvhwnhMs	1
3068	Menyesal minta maaf. Emang pacarku itu perlu di jancok jancok i og	1
3069	USER Nggak pendukung dan nggak yg didukung, cangkeme kaya CELENG cebong oleng... MUNAFIK...	1
3070	cah gemblung denial tapi nyosor duluan tuh konsepnya gimana sih cil itu sih bukan denial itu KETAGIHAN — bian: saya mohon maaf yang sebesar besarnya 🙏 https://t.co/HeUR6O2QOK	1
3071	USER JANCOK USER gw lagi nyari kerja lu malah enak enak nipu su. 30K doang lu njir masa lu gabisa refund COK. BUTUH BANGET TA SAMA DUIT, OIYA KALO GABUTUH KAN GA NIPU jadi buat semua nya lebih hati hati ya, ini aku nya aja yang ga ngecek dan nanyain. Soalnya lagi in rush	1
3072	USER Dasar elo yang dongok aja Hamas Pesek. Kalo hanya berjuang, wong tentara prakemerdekaan Indonesia juga berjuang. Ada bedanya dong, guobloook. Kebanyakan mabuk dogma KENCING ONTA jadi geblek kagak ketulungan.	1
3073	USER USER USER Cemburu gundulmu anjlok.. Klo jabatan presiden cukup 2 periode, mk partai yang berkuasa juga sebaiknya cukup 2 periode.. Jangan mau berkuasa sendiri terus2an... Emang ini negara milik nenek moyang PDIP??	1
3074	USER Ambil semua, duit cair 5 triliun wow jadi Gendeng Rich 😀	0
3075	USER Dhobos Pekok Somplak 🫢  Maaf maaf entud berut Harusnya di blacklist manusia manusia sampah model gini😃😃 Ceramah hari raya bukannya menyejukkan malah provokasi dasar Somplak i🫢 Udah di hujat satu Indonesia Raya baru minta maaf	1
3076	USER Jgn gitu ntar orang mikirnya aneh2 jancok	0
3077	Saya memahami bahwa dalam bekerja, ketika anda memberikan saran, maka anda siap dengan resiko bahwa anda yang mengerjakan saran tersebut.. . . Tapi arek jancok satu ini saran saran saran gakono sek dadi malah ngerepoti wong lio asuog	1
3078	USER USER akun koclok 😂 emank standar begok tuh gak ada tepian....🙈	1
3079	Lu mampu nyicil itu pekok ? https://t.co/2ziLHWvzHj	0
3080	USER USER Lebih dari penjilat kotorannya sendiri si USER .... Jokowisme ternyata hasil dari Projer dan GR/KP... untuk 2024 kalau Lurah tidak bisa jadi 3 periode... #sonipram Giling sudah dibuat mundur sama JG untuk target 11% atau 9% dari Anak Lurah sontoloyo Bajingan itu namanya ☕☕	1
3081	USER Koyok otak ndasmu bener aja, isine malah besar MUNAFIK	1
3082	USER Teroris kog ora nganggo opo2 gur bocah cilik koyo ngono hlo Cok, ncen e asu negoromu Kui, tobat o mumpung ijik isoh urip, neng ndonyo Iki ora sepiro o, koyo ora bakal matek wae lakonmu koyo jembut	1
3083	the nuruls apaan jancok pala lu gw peyang mmpus lu	1
3084	jancok lampu kamar mati, terus gue belajar gimana, DASAR KAMAR BIADAB KEMARIN KABELNYA SURAKN EEQ	0
3085	Oh dasar ndeso ya?? Aku sih dengernya dasar jancok	0
3086	asli dah satosugu tuh sakit bgt anjinggg kek tuh homo berdua kisahnya tragis banget????? masa iya ada fans jjk yg ga pernah nangisin kisah 2 homo ini? minimal nangisin mereka sekali seumur hidup lahh ga mungkin gaada yg nangisin satosugu klo beneran ada berarti lo jancok	1
3087	USER wedus yg sangat kambing sangat domba	0
3088	potret org yg kalo dikepang kaya buntut jaran	1
3089	HAHAHAH WONG GEMBLUNG, KENTHIR. ngaku lu kalo dulu sering jadiin wamil bahan buat nyerang? Ngaku kan lu wkwkkw	1
3090	USER Goblok Gk ada yang mau nganter kan uang ke depan pintu rumah mu Kecuali PINJOL  Dasar generasi GOBLOK, ASU, JANCOK..	1
3091	Tau gini mending dulu gw join alter asu	0
3092	Ditanya apa , jawab nya apa .... Emang dasar jancuk	1
3093	USER selalu membangun narasi yg negatif.. dan sialnya ada aja yg kemakan.. dasar pekok..  itu acara para bikhu berjalan menuju borobudur menjelang waisak..  disambut sama warga.. dan para bikhu di Masjid tsb mau mengucapkan terima kasih..	1
3094	USER USER Lah pekok. Emang si nimas diteror selama 10 tahun mentalnya ngga terganggu apa? Kok malah nyalahin korban? Dasar sekomplotannya si adi lu	1
3095	Td ktmu yg si ub jg tp jari ini malah ngerefresh tl jir dasar jari pekok	0
3096	Dudu adi rakya. Adi rakya mah dudu gemblung tapi tyfus 😬	0
3097	USER Bocah sono ngomong jancok nya ga enak bgt di denger wkwkw, dasar cukimai	1
3098	USER silit namanya itu bang .. awokwokwokwok	0
3099	USER Matane picek sebelah.... mempengaruhi bagian otak utk berpikir dan logika shg turun ke mulut jd ucapan sampah 🤦‍♂️	1
3100	USER Part time mbahmu gundulmu itu fulltime anjir siapa si yg ngirim 😭 08-16.00 libur. uma sabtu mah kaya org kerja normal. Dzalim bet, bau2 manfaatin org yg gatau bedanya partime sama full time	1
3101	Congor tuuuuh ga pada dijaga	1
3102	anjing bgst bgt si dev cok gw nontoninnya pgn gw jambak tuh rambut, dah pincang selingkuh lg jancok mati aja lu bgst. dapet istri secantik trs independent woman itu bukannya bersyukur mlh selingkuh. emg dasar ego lelaki itu gede bgt.	1
3103	USER Dih udah TOLOL, BEGO lagi. Dasar Bocah PEKOK.	1
3104	USER Kontol kenceng baru tanda libido naik.	0
3105	USER Lha pas awal gugatan syarat umur capres cawapres itu mengapa MK nggak ngomong Itu kewenangan DPR..?" Lha ini yg disebut komunitas TAEK BERKUASA.."	1
3106	Tak petrus tenan nek iki aku lgsg gas nganggo kekuatan turbo jet Sing tak petrus ro gas tidak lain tidak bukan adalah lambenya 🤓 yg lain menyusul kalok proposal ke si lambe sudah mendapat approval 🙊🙈 https://t.co/QfiWOJ5zul	0
3107	USER USER USER Fakta gundulmu anjlok... Buzzer sudrun g0bl0k lu	1
3108	USER USER USER USER Udhlah.. sampai disini makin kelihatan kelasmu.. udh jelas kaya gitu tulisannya msh aja muter2.. sy itu nunjukin, kalo emang salah yg aq kirim, buktikan kalo permenlu yg qm pahami itu sesuai tafsiranmu.. tp ga bisa kan.. kelas kastamu rendah bro.. jilatin silit sana Take Beerr 🤣	1
3109	USER Asu dan aku marah, nangis, dendam, ga rela, murka, KMBALIIN ANAK ANAKKU😭😭😭😭	0
3110	USER USER Pol PP iku kepala keluarga Tulang punggung keluarga golek nafkah gawe anak bojo opo maneh lek anak e sek sekolah SD,sakno d aniaya,polisi harus tembak d tempat aja buat para pelaku anarki,Aq masio pengangguran tapi berpikir lah secara waras dan sehat,ojok ojok kowe gendeng Yo	1
3111	USER wong gendeng iku om ade , semoga terpolisikan dan ada potonya nunduk ben raine kusuttt nyesel	1
3112	USER Kayanya yg baik emang harus bikin yg bosok jadi baik	0
3113	Pas dia masuk, lgsg gue tarik mukanya, gue ciumin kupingnya, gue jilatin lehernya, dia ngedesah sambil grepein badan sm kontol gue, trus dia bls, dia jilatin leher gue, mulai turun, dia ciumbadan gue, pas sampe perut gue blg ke dia Sorry baunya ga begitu enak, abis olahraga.""	0
3114	USER Matamya picek apa ya Segitu banyak yg ditangkapi malah pura2 ga tau...	1
3115	USER USER Really ada yg bilang gini?? Matanya picek apa gmna anjir? 🤣	1
3116	“Kamu down to earth bgt ya padahal kaya raya tp gak sombong” Gue ni miskin asu	0
3117	USER Kalo belom pasti lolos juga diambil tuh penalti wkwkwk.. GOAT gundulmu	1
3118	Kalo gini kan mending nggak sekalian daripada nyakitin jancok tai	0
3119	USER coba suruh main ke surabaya juga, biar tau kalo ngomong jancok itu asik asik aja 🥴	0
3120	USER Selir d kata ga sah ceunah... Ilegal ga boleh masuk foto kluarga Jancok banget.....	1
3121	KONTOL X JAM 1 GW HARUS KELAR PPT TRS LATIHAN SAMPE JAM 2 GAMAU TAU GW MAU TDR	0
3122	jujur gak rela sm sedih sih cuma lu nya kek kentut gue males banget cih dasar npd jancok koe	1
3123	USER Emang Dasar si Jancuk Kontol Wedhus PENDUSTA...	1
3124	Waah anjingg jancok emng, kok jadi gue yg disalahin. Dasar emng sistem kerjanya yg jelek suuu.	1
3125	iki seng manga nde us pas di anime no yaopo yo? kandani se cok publik indo iki aneh² wong e cok gausa lah kecewa kecewa barang anjing EPISODE WINGI IKU SEK ORIENTASI E GEAR 5 COK JANCOK OTAKMU IKU PAKEK EN DIKIT AE LO CEK GAK MENDO GITU KAMU AH BARU MINGDEP IKU WES FULL FIGHT COK	1
3126	USER Sontoloyo ini orang udah bunuh orang baru ngomong dah telat lu	1
3127	USER USER USER ya gabisa gitu cok jancok	1
3128	USER Pekok....kenapa harus siap siap? Dari kmrn kmrn juga udah curang. Dasar pemimpin aja yg pura pura tdk mendengar.	1
3129	USER dasar penyuka lobang panta* .. Hukum itu perlu bukti, bukan tafsir goblok !! dasar komut norak, ntar lagi jadi gelandangan pasar raimu " jancok kirek " https://t.co/uhgg76PbGL	1
3130	USER Jadi gemblung itu wkwkwkwkwkw maksudnya melendung kembung	0
3131	USER USER Flora: paling bener wota debatin aku cosplay Sakazuki/Nami daripada ributin sawit asu asu	0
3132	USER Menara petronas kok bilang yaman...dasar bocah pekok...	1
3133	USER USER USER USER ya tanya bawaslu lah yg kmaren ngumpulin kades ksh tag ke para kades dgn tulisan2 tertentu jg bener gak? jgn pincang tur picek jg moto mu	1
3134	USER USER ini ikan gembung atau gembul atau cah gemblung	0
3135	Gendeng ya biaya haji naiknya 12% 🥹 sakno aku. Asli. Ga kebayang pensiunan ataupun org2 yg blm haji gt tp dee harus ditambahin 50-70 jt an lagi. Hyuhhh belum additional charge yg lain. 🥹	0
3136	series nam soon ini bener2 gendeng wkwkwkwk bahkan mama nya nyuruh anaknya buat tidur ama cowo di umur 22 🤣🤣🤣	0
3137	GENDENG HARI INI SUASANE E ENAK TAPI BUKAN LUCKYDAY KU	0
3138	YG kalau ke gg gk pernah ada effortnya anjirr lu agensi jancok	1
3139	USER Hati hati, cangkeme zionist itu ga bisa dipegang.	1
3140	USER udh ngga percaya video kayak gini. btw yg bikin vid gendeng gak disensor mukanya padahal adeknya jg udh sempet nutupin muka.	1
3141	USER Orang gendeng ni tadz,,,biyar di bls sama Allah	1
3142	Jancok deket rumah gw ada yg s0d0m1 anak kecil (5/6 tahunan, ngomongnya blm lancar), ortu pelaku lebih galak, dilaporin korban malah mau lapor balik dgn dalih punya back up isilop. Mana ngerasa org lama pula. Dasar pedo, ngelakuin mau, dilaporin jadi anak papi	1
3143	wkwkwk tolol bgt, acara sih acara tp emang harus bgt nyanyinya 6 malem berturut turut sampe tengah malem, dikasih otak malah ga dipake buat mikir, mending ga aja dh asu	1
3144	Aku kalo main game ini, trus ada yg nyrobot grusak grusuk langsung reflek teriak matamu picek a cuk? Sabar sithik a kon""	0
3145	USER Sales kan emang brgitu lambe lamis..giliran dilapangan nangis dipojokan🤭	1
3146	cowok modelan begini biasanya yang sering ngemeng ak mw nyari ibu yang baik buat anakku. alah kontol	1
3147	USER Kl yg baik ketularan jd bosok krn berbuat baik sm yg bosok gmn	0
3148	USER Dasar jongos elo USER pekok tur goblok	1
3149	USER Matane picek tunjuk yg mana kl ada foto iriana	1
3150	USER Aku udah liat tks kebakaran jembut tentang kapal mereka yang gak satu divisi kayak hahh ? Sehat ga sih mereka 😭	1
3151	DASAR STANDAR GANDA LU JANCOK. HEH GOBLOK LU PUNYA PENDIRIAN KAGAK NGENTOD! DILAPAK SATUNYA NGEHATE DILAPAK LAIN SOK JADI FANS PALING MENGERTI ALAH KONTOL. MBAK LU JANGAN LUPA MUTUAL SAMA GUE DJANCOK LEWAT SEMUA CUITAN LO GOBLOK. GUE MARAH KARNA KETIKAN LO KAYAK TAI🙏🏻	1
3152	USER aku jawa tapi aku ngising kak	0
3153	bsk jumat mau teriak asu paling kenceng😭🙏	0
3154	Gendeng wae lah. Maen alus	0
3155	jujur gw kaga ngerti salah gw dmn se gasuka itu ya ampe di remove dasar boti jancok pake alesan segala minimal malu cokk	1
3156	USER USER Emang JCo bego sih tolol, gue juga ga paham kemaren kepengen donat. Minimal 50k?? Aneh bgt jancok	1
3157	USER Km mau tidak namaku di tag di ig mu?? Kalau tidak ngapain posting wanita lain?? mereka yg tahu aku bantuin PERASAANKU, ndasmu banyak teman MALAH KETAWA² tidak mengingatkan KALAU KM SUDAH ADA YG PUNYA. haha.. teman macam apa itu TNI GOBLOK??	1
3158	BANGSATTT BIKIN EMOSI PAGI-PAGI AJA PLS YA 😭😭😭 Kita dimari gamau nyari pembelaan kntol, cuma mau aware sesama aja biar gak pada tolol kek kita² dlu Bisa gasi anjing utek mu digawe titik jancok wi. Bocah umur segitu udh bisa nipu dg halu jadi anak konglomerat jing-	1
3159	Terlalu mendewakan banget ampe ngga realistis itu gendeng 🤣	0
3160	Aku ngajak wong wedok sek pejuangan kesetaraan wanita dan pria. Ayo ngecor, ayo pasang gendeng, ayo langsiri boto ro pasir, ayo pasang kramik. Glm ga ???	0
3161	USER USER Plotwist banget 😭😭 tapi tega banget sama bocah?!?! Gw guru ajh nangis liat cerita si anak ni emak² se-enak jidad "kok cewenya muluu sicchh"  Dasar jancok semua orng dewasa gw anggep kejam setan bin dajjal yg melukai anak²!!!🤬🤬	1
3162	Fixed, Paslon No. 1 USER &amp USER *Capres satu ne emang tercipta waktu pada kumpul bareng bahas cucian lecek*😂 *overdose makan stick Congor onta Speaking Without thingking is Dongok*😂😂 Ngemeng doang ngeluber kerja kagak becus😂🔨 https://t.co/6fMqCCqKbG	1
3163	USER Dasar Lol hahahaa...Dasar Pekok bin Goblok pendukung Pragib . Pengumuman KPU aja blum selesai siapa pemenangnya.  Dilantik DPR MPR juga Belum presidennya ...	1
3164	Kerja isinya orang gendeng semua	1
3165	USER Siniii langsggg gw tusuk aja pake kontol kuli	1
3166	USER Harimau noh mati, lu malah joget2 dan mobilisasi ASN untuk kaka ipar, dasar pekok	1
3167	USER USER USER Justru sing paling bosok i ngarepe.. ingat kata2 kuch yg ga ngekuch “ketika lu kebobolan 2 gol, tp lu nyetak 3 gol, you still win the game!!”	0
3168	USER Yang bilang editan matanya picek	1
3169	Sing penting rak kalah rpp USER tapi asu sih wes 2-0 terus 3-1🤣	0
3170	Beneran picek sih ini mah wkwk	0
3171	USER Lu jual mahal kl sm gw jancok	0
3172	Yg setan siapa ?  Dasar penjilat2 pekok loe  😜😜😜 https://t.co/3kxoUSHYrh	1
3173	USER tindak pidana le iku kenek iku lek gaji gak umr, 12-15 jam cok wes koyok kerja rodi gendeng a	1
3174	memang kurang bergigi ketika mayoritas menindas minoritas, paling meterai 10rb kalo sebaliknya pasti demo bersilit silit plus penjara...	1
3175	USER USER USER USER USER USER USER USER USER USER USER buahahaha omon di telp jo biden ucapin selamat menang pilpres  mukidi fans club girang bingit.... dasar otak dungu &amp; sungsan !! cebong pekok 🤣🤣🤣🤣	1
3176	USER USER WONG GENDENG NYEL MAAF KALO KASAR	1
3177	USER Anda siapa junjungan mu aja di tanya data nangis lu sok sokan kasih nilai dasar pekok	1
3178	USER Pd kmn y tu budak2 jongos ISRAHELL,pd ngumpet apa y di silit ISRAHELL	1
3179	USER USER USER Nenek gua pake skincare?   Nyebutnya aja dia susah.....dasar pekok kau USER	1
