Text,Label
USER grgr liat jason momoa lah anjing ganteng pisan aing pake scruncie apa nga berubah jd perek',0
USER Sok suci lo anying',1
"USER jeka : yangg aku mau modol dulu\naku : vc!!!\njeka : *call* diem dulu maneh, ee nya seret https://t.co/NmmOd3eRiR'",0
"USER USER si the explorer WKWKWKWK dia jadi wakel ank kls 10 cuy ama bu aurel men, gelo lom apa2 udh kena semprot'",0
udah ketauan malah ngirim pidio b**** ke gua anying... geuleuh',0
USER \xe3\x85\xa1. gelo kabeh! Mntabku bocor amjir :( https://t.co/TQfqrrTax8',0
USER Gapeduli lah anjir grammar segala macem aing sedang senang\xf0\x9f\x99\x83',0
USER gelo kaos item+jidat\xf0\x9f\x98\xad #jungkook https://t.co/HgRz2u6fgX',0
USER USER mungkin \xf0\x9f\x98\x82 padahal 27 tuh bagong',0
USER bapak gua anying herman',0
USER USER SUMPRIIT! terus lidahnya keluar2 kaya gitu juga wwkkwkakw gelo dia emang \xf0\x9f\x98\xad',0
USER Ade aing semangat banget \nBesok masuk sekolah jadi anak esema\nBanyak tanya banget anjir \n\nAde: teteh dulu SMA gimana\nMe:... (ngomel2) nanya mulu bla3\n\nBingung anjir dulu sekolah cuman buat tidur',0
USER USER Ketemu kamu mah tiap tengah malem. Aku curiga kamu itu jelmaan jurig \xf0\x9f\x98\xa3',0
"USER USER sia nu gelo aing geus jujur eta suami idaman aing "" kamu yang gila, aku udah jujur itu suami idaman aku""'",1
USER Batin bener ya semalem kangen tiba tiba\n\xf0\x9f\xa7\x94: (Tok tok tok) plekkk...\n\xf0\x9f\xa7\x95: Bu... Nu gelo datang...\n\xf0\x9f\xa7\x94: Yeuh tah (ngasih kresek)\n\xf0\x9f\xa7\x95: Woahh kapan lg dibeliin ini\xf0\x9f\x98\x81\xf0\x9,0
"USER USER Bayangin nih ya ""geuning ai aa milari istri teh teu tiasa nyangu-nyangu acaan?""\nAnjir gelo kali aing hhh'",0
USER jam segini matchmakingnya lama banget udah gitu yg maen gelo gelo',0
"USER USER lumayan le buat tutor, siapa tau jurig nya imba'",0
USER lagian support aja apa susahnya sih\nlu kira cari duit gampang apa?\ngiliran diajak susah ntar lu ngomel2\ntapi lu minta dinikahin terus\nai sia kumaha',0
USER USER gapunya ego jd gelo',0
"USER USER Sotoy cebongg goblok,lu tolol,kg pernah gua antri paling depan kalo ada bantuan tolol,gua mang ga mao divaksin dongok ,lu yg modar sono biar indonesia aman dan damai ga da cebong rusuh kayak lu idiot'",1
"USER paeh kalo di basa Sunda artinya mati ya, jadi si supir ini kampret banget kek doain gue sama temen temen gue mati:( WKWKW'",0
Jelas jelas bener anying baru juga ganti password error wae sia https://t.co/Z8XL534qXf',0
USER itu guna na untuk menyumpal mulut netizen yang kelakuan nya mirip bagong\xf0\x9f\x91\x8d',0
USER Akad nikah\n\n3\xc3\x97 salah tidak sah\n\nSelisih bahkan penolakan selain lagu katak nyanyi ketek meki hanya sorang\n\nTajong\n\nLehalisir ku kanyut sia sorangan\n\nNempelkeun tarang nungging di tengah jalan\n\nNama rosulna sepeh\n\nNgabujuran mesjid menghinakan imah\n\nApa nama kitab pedomana\n\nJug.',0
USER Ih psk pada gelo anjr\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1
USER kata lo meme gue jelek semua. alah sia bagong\xf0\x9f\x91\xba',0
USER stres tu orang anying',0
USER USER lo pikir keren anjrit??? jijik gelo',1
USER USER Astaga aing diajakan ngepet ku jurig https://t.co/FMWpiqDmMO',0
USER USER KPK ngabisin duit doang. belegug',1
"USER Gua makan nasi ama sambel uda sutan doang tanpa lauk apapun, nambah nasi gelo. https://t.co/AuVUqfGyYt'",0
USER sirik ae bagong',0
USER udh modar si\xf0\x9f\x98\xad\xf0\x9f\x8f\x83',0
"USER RT USER: kita 2 tahun ngapain aja USER USER USER kangen ih gelo kalian mah, si nenep aja yg nempel mulu \xf0\x9f\xa5\xba\xf0\x9f\x92\x97'",0
Anying teu ngarti deui aeng kalakuan orang kantor.',0
USER USER masih sibuk urusin pen gelo?',0
USER USER Harusnya si belekok yg dipecat.',0
USER USER USER Abang sapa sih ini gelo pisan \xf0\x9f\x98\xad\xf0\x9f\x96\x96\xf0\x9f\x8f\xbb yok bang pulang aja jan gelud disni /tarik bang tae tae/',1
"USER dulu aing mah sering banget join promote akun di akun lama USER ngga pernah ada masalah apapun wkwk ntah itu akun promote yang berbayar maupun gratis, uda tau itu foto penipu yg uda nipu org eh di buat promosiin akun orang yg real WK",0
"USER lagian dinda hauw sama rey sembayang juga gak rugiin kalian hih, kenapa heboh sih? julid sana sini gajelas gelo! Iri bilang bous.'",1
USER USER Hah!? Kok bisa???? Itu cwe gelo',0
USER USER Ga usah doain orang modar\nSiapa tau keluarga lo yg modar duluan',1
"USER Kenafa gua jrg bgt suka org, sekali suka gila gelo pkok'",0
USER USER awww sygg dehhh. pa kabssss?? gelo kangenn bgttt',0
USER dah ah aing pgn kembali jd shitty human being wkwkw CAPEK THOUGHTFUL anjir enakan auto-pilot anjg kek yaudah mengada aja gt',0
"USER WOY ANJIING KONTOL GOBLOK SIA LO HOMO LAKNAT ANJNG, YA ALLAH YANG STAIGHT AJA NGEWE SAMA 13 TAHUN WALAU SAMA SAMA MAU BISA MASUK RANAH PIDANA. EMANG HOMO NGGAK? GILA AJA YA LO ANJING'",1
USER Eh diem loe anying',1
USER Bandot anying gua bru mo make bangsat',0
USER biasalah si bagong lagi sensi',0
USER RT USER USER USER USER \n\ntapi gausah join nanti nyesel gelo semua :(',0
USER BISA DIEM GAK ANYING?????',0
USER USER bocah gelo',1
USER USER Geus gelo mek kek gt mah',0
USER USER gelo sebanyak itumah modarr',0
"USER Kenapa si anying lu marah"" mulu'",0
"RT USER: Gak peduli tapi diomongin terus, belegug sia.'",1
USER USER katanye si adele sm sam smith org yg sama awokawoak gelo',0
"USER USER ieu teh ngaranna Adol, sebut saja modol .teu, si neng Dol geulis, bageur, solehah idaman mamah mertua lain mamah muda. Keren lah ieu mah top markotop bageur pisan no tipu-tipu, hayu atuh urang kenalan lebih dekat lagi , anjay. Keep rusuh nya neng.",0
"USER USER USER USER USER Waahhh... Citayem bakalan barbar ni, hayoooo.. siapkan tiket buat kaboorr... \nModol mencret ambyar kuy...'",0
Anak bagong yang lu lahirin? https://t.co/EUNkFq0KHT',1
emang lu teh budeg ya ato tuli ato gmn sih smp vidcall aja harus full volume anying',1
USER USER Mundurr mundur jauhin yang gitu mah bikin kita gelo temenan sama itu mah',0
USER Aku janji ga akan ninggalin kamu CUNGUR SIA',1
USER Otak sm cungur s mpudd sdh ga sejalan kbnykn mkn daging babi.',0
"USER Gimana mau dihargain, karyanya plagiat. Goblog sia anying'",1
USER Jari ku ada sepuluh\nLecet semuanya\nKena air perih\nEh pengen modol mulu\nMasa iya aing ga ombeh\n\nSebuah sajak dari obrolan tai',0
"USER USER anjrot gelo, masa sarapn sama mandi sore\xf0\x9f\x98\xad'",0
USER USER madeup sih ngan beres eta aing modol jd panas anying',0
"USER USER gelo, udh kek radio wkwk'",0
"USER ketua aing paling top pokokna mah. bertanggungjawab, terus mun rek nanaon teh bebeja heula jadi urang teu neangan mun si ieu leungit tapi da tara leungit anying. kehitung fastrep lah jelas karna kamu ketua ya ayank. Terimakasih sudah menjadi ketua cimohay aksal. #IHEARTYOUAKSAL https://t.co/4wdA6cZgzP'",0
"USER beres ah goblog. cape anjing ngetik panjang serasa seorang filsuf we. tur nuhun semoga bermanfaat. aing mau modol dulu. Kuduna ngerjakeun proyek uas kalahka nunurutan Marcus Aurelius, goblog emang ini bangsat.'",0
"USER USER Walopun ku gatau siapa mereka. Buat emak2 beranak 1 yg udh jalanin pernikahan 5 taun cuma pgn bilang \xe2\x80\x9cLEBOK TAH CINTA,BELAJAR MASAK ATUH SIATEH LAIN IG WAE GOBLOG TEH\xe2\x80\x9d'",1
"USER Lah yg salah siapa yg ngegas siapa, tolol'",0
USER argan nih kunjat kanjut aja',0
USER USER USER Uhhh.. hot semua gambarnya gelo',0
Bapak aing juga bilang geuleuh komentatorna #GerakanMuteMassal',0
USER RT USER: Kaget indonesia atuh anying ieu mayar goyobod kumaha:(\nSi haram jadah tukang angkot teh jongjons we meren diberean duit 1\xe2\x80\xa6',1
USER Hari ini jam 11 siang bakal ada ateez vlive.\nLalu jan 4 sorenya film ateez. Modar [] https://t.co/aKzSoeKlym',0
USER BERANI LU BILANG GUE BAPERAN? \nMODAR SIA https://t.co/z1j3NbVCTq',1
"USER kalo sampe haruto undercut pas debut, ak pingsan anjrit gelo'",0
USER USER bersyukur siaa gelo udh untung dikasih otak\xf0\x9f\x98\x94',0
"USER Bukan damage, isi otaknya dia yg gak seberapa anjirr, dah gtu di omelin malah ketawa,,, fix bocah bebel sering di tabokin emaknya'",0
USER RT USER: USER USER USER si decaa paling gelo',0
USER maneh si bodoh yang malang\xf0\x9f\x98\x8c',0
USER Dapet aj lagi nih si bagong \xf0\x9f\x98\x82',0
USER Ya allah aing ketawa diculik pas lg modol https://t.co/ERuuDHZng1',0
USER USER kirain nunggu sia anying \xf0\x9f\xa4\xa0\xe2\x9d\xa4\xef\xb8\x8f',0
USER USER gelo itu mah bukan positive thinking\xf0\x9f\xa4\xaa',0
USER USER udah gelo emg polisi jaman sekarang',1
USER USER mampus bagong',0
"Kenapa dipanggil bagong? Habisnya dia teh Badag. Gak gendut, cuma raksasa gitu kayak bagong.'",1
USER USER Ketawamu jelek banget kayak bagong.',0
USER Kenapa si kenapa di drama kolosal sll aja ada orang yg meninggal lek marai gelo wes nangis sm gulung2 aja lah aku \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0
Capek corona terus gaada ujungnya. Makin lama makin zonk tmbh gk karuan. Apalagi janji cuti brrsama di revisi Pak Dhe... hmnn tk tageh di akherat pakdhe. Astagfirullah alasane bkin gelo ~ (jokowi garis keras minggir!)',0
USER USER Ternyata kalian suka moro bagong yah? :(',0
"USER kalo sampe haruto undercut pas debut, ak pingsan anjrit gelo'",0
"Wah wahhh oportunis juga ni anak ternyata, kirain mah tulus bantuin. Dasar si anying'",0
USER tolol anying hidupnya kaga jelas ngehate orang',0
USER USER USER Kamu yang kesini gelo',0
USER USER edan sama gelo tuh sama-sama ga waras\xf0\x9f\x98\xad',0
USER gelo ini kami tiap hari war demi di noitce mamang jae \xf0\x9f\xa4\xa3',0
"USER Pas si Endah marah marah sama Yuyun wkwk\n\nDari yg malu malu ngomong ""apa lu Yun, gue gampar lu"" jadi ""ka dieu sia, aing teu sieun anying""\xf0\x9f\x98\x82'",0
"USER USER Kaya ""anjing sia goblog tolol banget jadi orang"" ""gelut jeng aing goblog""??'",1
USER USER USER Akwkwk lagian kok bisa si ketindihan tiap hari gelo\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0
"USER USER Gelo sia abk, isinya pekob ya'",1
USER USER USER USER Cicing sia bagong lu',1
USER USER mnh jg gabisa dibuka? kirain aing hp aing yg budug',0
"USER USER USER Na naon atuh teh, jurig masa ga tau\nJurig ya kamu\n\xf0\x9f\x98\x88'",0
USER USER USER Euy hayu atuh gelo udah lama gua gk perang',0
"Owh ,Y ,Gpp\nBacot sia anying :v'",1
USER USER Wkwkwk bentar gue belum dengeriiiin. Gue bikin kopi sama pancake dulu hahaha sambil dengerin sambil mam. Wkwkwk spesial buat wonpil wkwkwk mulai gelo kan',0
"USER done. biasa orang gelo nu sok aya di jalan"" gapunya otak ups'",1
USER yh ini gue aja yg gelo',0
"USER USER tegalah, ngapain gue nemenin lo berak, gelo.'",0
USER USER anjir wkwk gue abis ngepoin 2018 ya ketauannya gelo baru setaun debu',0
USER USER tua bgt gelo',0
USER USER emang poto ini sangat lokal anjirt gelo',0
USER USER Puding tolol\n\nSirkel rt tolol\n\nKesel aing',0
"b""USER USER USER Sok merasa kuat kau,kau tu sbenarny lemah,nnt ALLAH ksh sakit kau aduh aduh,congor kau nnt di busukkn sama ALLAH,hati bebel dan otak bebel tu kau,makany kau baca qur'an dan artiny sampai habis,biar kau tw mn yg bener mn yg salah,ko merepet g jelas kau,sok merasa jago kau""",0
"USER gelo guru psikotesnya asik juga euy, ngan eta dri ujung kepala hingga kaki warna purple kabeh, pala gua gabisa berenti bikin jokes ttg borahae sampe ngakak ndiri pas dah kelar \xf0\x9f\x98\xad'",0
USER hari ini tl isinya opfoll semua gelo',0
"USER USER USER USER USER Eh babi, gw sendiri kasarnya dmn? Gw nanya lo tau nada gw drmn ya babi? Trus lo ngerasa dikasarin kan bagong banget si babi ini..'",1
"USER Hal yg pling nghoreamin adalah gs tunuh sangat tapi hayang modol \xe2\x98\xb9\xef\xb8\x8f di ngkekeun kumaha...mun ayeuna keneh ke tunduh na lengit, kumaha we tihela maneh janji rek satia, ayeuna kamana?? \xe2\x98\xb9\xef\xb8\x8f\xe2\x98\xb9\",0
USER USER dikatain bajingan sm mantan heuheu gelo emang',0
"Awass ya studj jangan bagong"" amad'",0
adiseptiadis kaya tai congor jebleh lebar kaya anjing',1
USER Ngantuk parah gelo. Sekut lah molor.',0
USER gue kalo lagi mode soft gini suka cringe sendiri anjir gelo',0
"ada org mau ngebucin ke gw, dia nanya kan \xe2\x80\x9cboleh ga?\xe2\x80\x9d \ngw jawab, engga.\nemng dasarnya org bebel ye, dilarang malah makin\xe2\x80\x9d dasar setan'",0
USER USER USER apa gelo yang beda berapa cm \xf0\x9f\x99\x82',0
USER USER bagong sia artinya kamu cantik',0
"USER gelo, masa gue kmrn mimpi mantann\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'",0
USER Dah gelo merenan \xf0\x9f\x98\xad https://t.co/SJoZT7sb4O',0
USER USER hah tayan kalbar? gelo mntp',0
"USER asuransi ibu dulu gabisa dicairin sepenuhnya kenapa gitu ya , bukan setengah nya juga dicairin tapi seperempatnya, gelo ajaa coy https://t.co/Wnc3sd1DEx'",0
USER tulah manusia bagong',0
USER USER gelo lagu seringai dongg',0
USER USER USER sia atuh make ngomong pm pm goblog kalem atuh sia mah sararia teh dulur aing nyaho teu aing cuma bisa meluapkan ke sia sia hungkul',0
"USER USER USER USER USER USER USER USER USER USER USER gelo yang nyari jati diri siapa yang ngitung siapa, edan'",0
USER USER siapa gelo',0
"boleh nawar,tapi jangan sadis lah anying \xf0\x9f\x98\x92'",0
USER USER USER eh banyak apa?\xf0\x9f\x98\xad jurig?\xf0\x9f\x98\xad ah hayu atuh ngala jurig\xf0\x9f\x98\xad',0
"USER HESE SIA TEH MINTA MAAP KIEU? HAH? HESE? TULUS GA TULUS MANEH MINTA MAAP SECARA RESMI DAN PROFESIONAL BAHLUL. \nAI MANEH CICING NGAJEDOG GOBLOG DIDINYA, GANDENG LAH SIA GORENG PATUT.'",1
USER USER MEMANG BAGONG KAMU \xf0\x9f\xa5\xb0\xf0\x9f\x98\x98',1
USER saha ieu teh jurig na atuhh ngatau :(( https://t.co/ZXHq7Ctynh',0
muka lo kaya minyak goreng anying https://t.co/3lvWqcKPYJ',0
"USER rek saluhuren rek sahandapen upami cariosanna te pienaken mah abi ge sok janten hoream ngahargaanna, tuman sih da sia na ge kos Bagong.'",1
USER USER sugan gelo ngajak vc',1
"Semua org jg tau,kemana arah elu cabul mengajak jokowi dialog itu... Elu pikir elu siapa ngajak dialog presiden..dasar imam dajjal anying https://t.co/sRXcsf0loR'",1
"USER RT USER eh anjir aku siap redah highway lagi 13km dia boleh bagi banyak tu ja. bukan nak merungut, tapi boleh fikir logik kot. kal\xe2\x80\xa6'",0
USER aing debut jdi malu anying',0
Ga ldr aja parah apalg ldr hahahahah mamam tuh ldr lebok',0
USER 17. jangan lakuin kesalahan yg sama.\n18. jamet dan klesi lah di waktu yg bersamaan.\n19. kateleug asep na gelo.\n20. tao&amp;exotong\n21. USER oy! jamet\n22. USER hai daddy ngamar yuk\n23. USER USER USER kak mau spotify,0
"USER Aku kira siapa anjir kok dnnya sama, ternyata aku sendiri\xf0\x9f\x98\xad'",0
USER USER Heeh gelo emg',0
USER USER Kelakuan jama gelo \xf0\x9f\x98\xad\xf0\x9f\x98\xad',1
USER Gelo jadi suka nonton Drakor gini aing',0
USER Kan lu bagong nya',0
USER USER gelo mnd km tdur kPAN',0
tetep aja geuleuh....',0
USER Naha tuh si jepin macem jepri di dismet. Pen dipanggil aa. Geuleuh aing',1
USER USER emang siapa?',0
E TANGGAL 9 ANYING SI BEGO',0
USER mari test bahasa sundaku benerin ya kalo salah USER \n\nnyarios : cerita\nmodol : pup\nmereun : mungkin\njeng saha : sama siapa\ngandeng : berisik\naing maneh : aku kamu\ngelius : cantik\nkunaon : knp\nnaha : gimana \ncai : air \nnuhun : makasi',0
USER USER USER halah dasar maunya keluar klo dikocok doang. titiw sia anying kehed',1
USER USER USER anying aing mah ga nyebut dia kan bisi aya nu pasea jeung lalki n om. ehhh si koplok soranganna malah disebut2.',0
USER USER USER USER USER USER USER USER USER USER USER USER USER Asyeeem..SOPIR GELO..naha mobil ku aing bisa abis bensin!!!\n\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\,1
USER SI ANYING NGEBACOT WAE. Dah diem aja dah bener njir. Menggurui bgt lo anj. Apa? Dah hebat gitu. Gak. Sampah lo. Iye lo pinter. Tapi jangan keminter dong anying. Seumur2 di rumah kaga ada yg ngedidik gitu. Tolol sia teh.',1
USER RT USER: receh banget gelo\xf0\x9f\x98\xad',0
"USER malas malasan mulu anying, belajar sama, rajin rajin sana, eh iya pake skinker sono, muke lu dekil bat'",1
"USER USER USER USER Udah mas saya udah sering dan tadi pagi setelah liat tweet dan reply pengalaman keluarga saya, saya jg ngasih tau lagi ttg asuransi tersebut tp ibu saya bilang ""wis ora usah dibahas meneh marai gelo"" :)'",0
USER Sehari kasus 2000an mau nntn bioskop apa gak gelo. https://t.co/xJmgEqnYTL',0
"USER ""beli lagi atuh hp nya, atauga pasang wifi lagi""\n\nmaruk aing modol duit.\n\xf0\x9f\x99\x82'",0
USER pantes sih JYP sebutin Girl Grup Mulu wkwkwk laku bener gini gelo \xf0\x9f\x98\x91 https://t.co/f4INSSMmXn',0
USER ya bukan gila hormat si kita ya tapi kalo mau transaksi tapi dijudesin gini bikin gelo',0
"USER USER malah ngepap wajah sendiri, aikamu gelo ato kumaha'",1
"USER USER USER USER USER USER Sia bagong anjing lah, emang sia hungkul nu bisa ngabacot anjing? jurig jarian siah baledog we ku tai munding mahluk siga sia mah njing'",1
USER Gabung tw Desember kemarin ok fix u semua anak ig anying bengeut sia https://t.co/DnQDEJWSim',1
USER USER Sumpah gelo liat nyaaa :((',0
USER RT USER ujug2 ntar mitohanya minta tolong bikinin emih gimana sok?????\n\n\xe2\x80\x9cdinda cikan bikinin mamah indomi cengekna opat kayanya sege\xe2\x80\xa6',0
Ngagong \n\nNgabaung di jero leuweung\n\nMenyebut2 nama\n\nBakan\n\nJual beli nama rosul\n\nNu kanjut sia sorangan neangan setipitak kiriditan kuntilanakna\n\nEmeng\n\nKanjut sia pake nalar\n\nMeki\n\nMengatas namakan keteknye atas nama akal sehat\n\nKetekye teu cengar cengir cengengesam sorangan',0
USER USER Luhk siapa bagong',0
USER USER USER USER SIAPP ZENGG SIAPP CANGTIP BATTT GALON RUMAH GUE KALAH LOH ZENG \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad canda zeng gelo gelo cangtip bat anjer',0
"USER Barang siapa yang ngopi dipagi hari, niscaya dia akan mendapat kelancaran dalam modol sesaat setelahnya :))))'",0
USER Ngantuk parah gelo. Sekut lah molor.',0
USER Banyak gaya sia cau USER ciga nu enya we bebel',1
USER USER Eh anying gua setuju sama lu \xf0\x9f\x92\xaf',0
USER USER DIAM LO BAGONG',0
Kpoopies: enak kpoopan dulu ga ada views angka streming dll. Dowload ilegal nonton gratis. Dasar toksik \n\nMe: nya kumsi kuhamah sia tinggal tungguan tah artis kesukaan lu disband kalo gtu \n\nBacotttt saria \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 toksik dengan kemunafikan koplok',1
"Teu bisa objektif, jadi ngabarus kamana\xc2\xb2. Padahal mah maneh teh lalaki, diajak 1vs1 maenya mawa ormas? padahal mah kari sapaehna.\n\nSaran aing, MANEH KA THAILAND, OPRASI KANJUT, TULUY JAIT KANU TARANG.'",1
USER USER Sumpah ada? Anjir gelo',0
USER USER gelo bgt sia mah ngakak pisan eui wkwkwkk',0
Pencitraan jmn now bukan narik simpati..\nMlh geuleuh aink mah\xf0\x9f\x98\x81\xf0\x9f\x98\x82',0
"USER Tuh kan,baru aja aing komen atas isi otak elu yg suka bgt dgn hal\xc2\xb2 yg berbau adu domba,hoax &amp; propaganda,udh posting lg smacam itu,dasar syetan elu mah musni\xf0\x9f\x91\x8a\nRajin baca atuh anying..\nhttps://t.co/RrVUPmXctu'",1
USER USER USER USER USER USER USER banget woee gelo si zevgan g berperik kesetanan ama kita smua',0
USER USER ngomong skali lagi gua tempeleng lu anying :(',1
"RT USER: USER USER USER Heh belegug ngomong sembarang ka ka bogoh aing siah kampret, orang mana sia!!'",1
si mput emang paling belegug ya https://t.co/1jHsbIIRMX',1
Antara gw yg bego ato emg org org pada tai aka si suka nyelak. Kesel gw anying',0
napakagandang bagong goal \xe2\x99\xa5',0
"USER USER uanglah gelo, gue beli tu pacar .g'",0
USER kyknya Allah gamau bgt aing msk negri alias SEBEL BGT ANJIR?',0
"USER USER USER Cewe anjing ,, cicing hela sia\xf0\x9f\x98\xad\xf0\x9f\x96\x95'",1
USER Ane gk perlu ikut ngolok2 ni orang sudah banyak yg mewakilin.. Kalo sampe gk sadar juga dengan saking banyaknya hujatan.. Naudzubillah ini orang bener2 sudah buta jabatan dan harta.. Ciiikk mikir sakedeung deui modar ai sia.',0
"USER USER bener, gelo emg tuiter skrng bikin pusing'",0
gelooo pisan 2x nyasar ngikutin waze. belegug sia anying USER https://t.co/2UPAMxSuZK',1
USER USER USER Demi allah aing ngakak sampe gk ada suaranya anying\xf0\x9f\x98\xad',0
"USER USER Salah dia sendiri kenapa pake acara bocorin data orang,, gelo'",1
"USER USER USER hahahaha gelo, gayakin tuh gua yg pertama muncul \xf0\x9f\x98\x92'",0
USER USER gelo kebalik\xf0\x9f\x98\xad',0
USER USER Mana ada anying sejak kapan aing tolol',0
USER USER Lu doang salfok ke tete anj wkwk gelo',0
USER ih gelo aing nangis yaallah tulung https://t.co/o8hGsjeEYU',0
USER Udah tua bau tanah mau modar bukannya banyakin ibadah malah nyabulin cucu. Dasar gila.',1
"lu yg ngeyel ego kar, \nntar tunggu tanggal maennya aja lu maap\xe2\x80\x9d sambil sujud ke andin sm rossa hih belegug\xf0\x9f\x98\xa1\n#IkatanCintaEp239 #ikatancinta'",0
USER buset gue ketiduran 5 menit aja mata lgs merah. inii sebulan. gelo https://t.co/pVaJKvxP0J',0
USER USER USER Akwkwk lagian kok bisa si ketindihan tiap hari gelo\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0
"USER USER USER iya lah nayyyy, gelo sihhhhhh'",0
"USER USER awewe capricorn di hidup aing meni gelo semua ajig sarap pisan, sekalinya ada yg waras kasian disakitin mulu jd bego'",0
"USER Geuleuh bgt yak. Yg ngimpi dia, paginya ngomel2in yg di mimpi. Lah mana tau tauan \xf0\x9f\x99\x83\xf0\x9f\x99\x84'",0
"USER USER USER Nah etaa pin...\xf0\x9f\xa4\xa3\nIya cakepan si rizky nya...wahahaha...emak"" gelo neangan brondong'",0
USER Tingalii ku panon siaa!!! Anying emg lo semua!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/vF8Q3L39sg',1
USER USER USER Ngecewis wae si bagong denny teh..sok sok kaluar ngadu peureup',1
USER USER Yg mewek gelo',0
USER lama lama gelo',0
"USER tes tes hari ini aing mo toxic\n\nniat saya mengumpat..\nanjinck, mmk, setan, kunyuk, henceut, kehed, keyeup, biadab, goblog, kontooool\n\nastagfirullah.'",0
"Aing: *curhat*\nA: ah, anying. Tolol banget maneh mah. Ya mau gimana lagi atuh susah, maneh yang salah. Ah sia mah. Tolol.'",0
"Sia sia bener gue ngasi dia uang, uang nya malah terbang anying'",0
USER USER USER ihhh Jason gelo siaa mh lrp ti hela kehed:(( sukses rl nyaa jasonnn',0
USER USER gelo rame banget',0
"USER Akibat berbagi nge-login akun spotify di leptopnya si gelo, jadi RUSAK timelineku\xf0\x9f\x98\xad asw https://t.co/imoJ7EmcYA'",1
Liat cewe dibonceng posisi teler dipegangin temen cowonya dari belakang. Aing tuh kesel malah ke si cwenya. Kenapa bego pisan atuh ai sia eneng',0
USER ALASIAH BOYY TAG LAH ANYING GAS',0
"USER knp y gua gabisa belajar sndiri, hrs ada temen sambil berargumen gelo seru bgt kek otak langsung nyambung gt. kalo sndiri tu kerasa bgt tololnya, ngantuk, mager dan ga ngerti \xf0\x9f\x98\xa3'",0
USER jahanam kau bagong',1
"USER USER USER Astaghfirullah heiii, tong kitu atuh. Maenya 4 tahun dibaturana ku jurig aitibi :((('",0
USER USER atuh baru inget ilpol masuk fisip ya ko fh anying',0
"USER GOBLOG YANG NAMANYA DI LECEHIN GAK SAMA YG BIASA AJA ATAUPUN YG GANTENG YA TETEP AJA DI LECEHIN. BIKIN TRAUMA SIA TEH ASUUU. MANA AYA ABIS DI LECEHIN TEH OTAK BILANG ""UDAH JANGAN TRAUMA DIA GANTENG INI"" HAKAN KU SIA GANTENG KOPLOK. KESEL AING NGAREMEHKEUN PISAN KANU DI LECEHKEUN.'",1
USER USER ngakak bgt gelo\xf0\x9f\x98\xad',0
"USER Sumpah pertama kali gua di colek sama cowok di pinggir jalan! anjirrr dia bilang (sexy amat woi) Mo nangisss ke jablay aing di colek2, emang kebetulan di suru ke warung dan gua cuma pake boxer pendek bngt\xf0\x9f\x98\xad'",1
USER USER gatau ini hpnya yang gelo kayanya :(',0
GOBLOK SI ANYING SETENGAH 3 BODOH',0
USER USER 14 taun bah gelo ueue',0
"USER orang indonesia tuh kritis banget ya, apalagi sama yg gak penting. hehe. untung aing orang bandung anying'",0
USER USER USER USER gelo juga ya twitter.',0
USER USER bawah kiri slide kdua anying siah tah detail',0
"USER USER Ga lah, berarti dia gelo'",0
USER azekk si bagong kegocek',0
USER Lebok ku sia we. Eh maap kasar',0
USER Kanyut sia tahu kutang nangkarak kanyut galantungan di imah kosong teu\n\nHak milik sepeh\n\nHareup kanyut sia heula weh lehalisir setipitak meja parasmanana\n\nKeur ngojai ngalebokan tokai naon\n\nLaki atau peureum sujud di tengah jalan\n\nEmen,1
USER Ni efek padahal lucu lucu tp kenapa di gie dempull bgt gini meuni gelo https://t.co/P6U9pPwASy',0
"USER Enak ama lu pacaran ama orang, kalau itu laki sayang sama lu pasti diseriusin, laki nya aja doyan jajan mulu anying'",0
"USER Ekspresi si mamah tadi pas ngeliat urg\n\xf0\x9f\x91\xa7: ""astaghfirullah Ade meni dekil ih teu kaurus, di rawat atuh muka teh""\n\xf0\x9f\xa7\x92: ""Enya atuh da mahal perawatan teh""\n\xf0\x9f\x91\xa7: ""yaudah ini uang sok buat beli skincare""\",0
"USER USER USER USER USER USER USER USER USER USER ga jadi, kelakuan lu makin jelas seperti jurig'",0
USER USER USER Bgst kaget apaan aing bukan jurig \xf0\x9f\x98\xad\xf0\x9f\x98\xad',0
USER Yeuu dasar teteh laknat kaya setan\xf0\x9f\x98\xbe',1
USER pedofil lu anying',1
USER USER Kebon bapak aing rusak jadi maneh yang rusakin anying',1
USER Berharap ka anying tuda sia mh ubed',0
