Text,Label
"Aku kesel banget sama uwong iku, ora iso dipercoyo tenan.",0
"Mbok yo kowe mikir sik, ra usah gegabah.",0
"Sakjane wong ki piye sih, kok angel diapik-apikne.",0
"Ra usah ngomongi kowe ora ngerti apa-apa, kabeh wong iso weruh sopo sing bener. ",0
"Awakmu jo sok pinter dewe, akeh sing luwih ngerti sakjane. ",0
"Yo ampun, iso-iso kabeh dadi runyam ngene yen ngomong karo wong koyo awakmu.",0
"Aku pengen banget ngomong ke kamu, tapi kamu tuh ndak nyenengke.",1
"Koe kui ene, kon bisa mingkem ae ndak mbok ngerti?",1
"Wes lah ora usah alesan, mending tak tinggal wae.",1
Wong koyo ngunu pancen ora pantes urip neng masyarakat.,0
Aku harap celeng iki bisa disingkirno saka lingkunganku.,0
"Diomongne teko mburi ae, pangkatmu gak bakal ningkat.",0
"Bajingan, ngono kie ora apik!",0
"Asu, ora iso dikandani!",0
"Woy jancok, ndang minggir!",0
"Dasar tolol, gue pikir itu gambar hati yang utuh.",0
"Gila lo, mata gue jadi picek gara-gara ngeliat emot itu, kirain lucu.",0
"Sialan, ternyata mata gue yang salah liat, biasa aja tapi picek jadinya.",0
"Wong edan, malah asyik joget-joget pas ada bencana banjir.",0
"Kampret, malah main HP pas upacara bendera berlangsung.",0
"Bajingan, sekarang malah nongkrong di warung pas jam kerja.",0
"Bocah iki nyebar hoax terus, bajingan.",0
"Wes, sinau ae ning kelas, ojo nyebar fitnah goblok!",0
"Mergo iku, tukang fitnah kudu ditindak tegas.",0
"Aku bar kotok digital TPS lho, duh nganeh-anehi banget iki.",0
"Aku ketemu koncone SD pas kuliah online, ternyata iso reunian.",0
"Malem minggu pengen dolan, tapi eman-eman duit jajan, ya wis nonton film wae.",0
"""yo, bro, gimana kabare?""",0
"""we, lurr, iso nang ngendi wae yo saiki?""",0
"""eh, sedulur, sembarang tak jalok meh kowe?""",0
Wis duwe kanca akeh ning ujung-ujung tetep sing diarani temen kok mung siji.,0
"Sering mangan sate embel-embel gahare bakso, marai gemuk dewe.",0
"Sampek saiki, dolan neng pantai pancen ora tau ngebosenke.",0
WOII LOL FOTOKU DI IG BANYAK YG LIKE GOBLOK ',0
WOII HAHA KONTEN YOUTUBE-KU VIEWNYA NAIK BAJINGAN ',0
WOII ANJING TWEET-KU BANYAK RETWEETNYA KONTOL ',0
"@.bapak yg parkir sembarangan, cangkemu tutup, asu. Cangkemu mambu kaya got, kakehan ngomong ora jelas.",1
"@.bapak yg buang sampah sembarangan, tutup cangkemu, asu. Kakehan omong kosong, mambu telek jancok.",1
"@.bapak yg ngganggu tetangga, cangkemu mingkem sek, asu. Cangkemu mambu kaya kotoran, omonganmu sisan babar blas ora genah.",1
"Wong koyok kowe pancen ra duwe prinsip, asu.",1
"Siji-sijine sing dadi masalah nang negara iki, yo kowe kui!",1
Ojo padha ngomong kosong nek kowe dewe ora wani ngadepi kenyataan!,1
"Wedi ae rek, ana munyuk ngamuk.",0
Jalanan dadi rame gara-gara munyuk ngamuk.,0
"Munyuk iki ngapa, mbok meneng?",0
"Dasar goblok tenan, ora ngira kowe bakal ngapusi aku ngono.",0
Enake ngombe es degan pas panas koyok ngene iki.,0
Macet nang kene nggawe jancuk tenan wektu mlaku-mlaku.,0
"Nyolong ayam tetangga ae dihukum 2 taun, hukum di sini emang edan.",1
"Narkoba sekilo dihukum cuman 6 bulan, gilak keadilan isok digadai.",1
"Kowe ngomong hal bener malah dipenjara 5 taun, hukumannya uedan kabeh.",1
Malah koopor ki bg'.,0
Ra papa diakuin bodoh yo tetep aku.,0
Dasar lemot tenan uripmu.,0
"Wong ndeso ki emange ga iso mikir waras, asal ngrasani wae.",1
"Aku setuju nek kutha gede ki akeh masalah, tapi yen sing salah kenek urusane malah ora diomongke.",1
"Eh, iki lho, Angel nikah karo Gusti Allah wae saiki critane dadi rame.",1
"Ancene asu tenan kuwi wong, ora pantes diajeni.",0
Wong men ra tau diajar moral piye carane dadi wong bener.,0
"Dasar bajingan, gawe rusak suasana wae.",0
"Selamat hari ibu, seneng banget ketemu keluarga nang hari istimewa iki.",1
"Dadakan bingkisan cilik kanggo ibu, mugi-mugi seneng yo.",1
"Lungo nang omah mbah, sowan ibu lan mbah putri biar tambah keakraban.",1
Aku gemeteran ga karuan ngenteni giliran rapat iki.,0
"Kucingku ngilang soko rumah, aku dadi kuwatir tenan.",0
Besok aku arep kaping pisan dolan maring kampung nenek.,0
"Aku heran kok bisa ya dapet cewe sekece itu, brengsek beneran lu.",0
"Cewe cakep gitu kok malah milih lu ya, parah banget ini.",0
"Sumpah, cantik banget cewek lu itu, gila bisa sampe jadian sama lu.",0
"Ra mudeng caramu ngomong, sok ngerti wae.",0
"Edan tenan, koyone kudu diwenehi pelajaran.",0
Ora bakal iso ngatasi yen bodoh koyo kene terus.,0
"Gantinya mlebu kupeng, mataku malah ra jelas iki.",0
"Ndak ono sing jelas koyo mataku saiki, ra ngerti kok isok picek.",0
"Mergo mataku rusak, aku ndloseh terus iki.",0
Aku yo pengen urip neng kuto gedhe nang endi wae sak karepmu.,0
Wong kene sing urip tertib karo gotong royong.,0
Kuat kerja sawah saban dina ben anak-anakku iso sekolah.,0
"Asu tenan, ternyata sampeyan iku cheater nek exam semono.",1
"Setan kok kowe, nyolong barang ning kantorku tanpa isin.",1
"Bajingan, ora tak kira kowe iku tukang fitnah ning kampung.",1
"Bajingaan tenan, utekmu cilik koyo kacang polong!",1
"Ora ngerti sopan santun, mulutmu koyo comberan.",1
"Kowe pancen asu, ngomong ra mikir dampak.",1
Ngomongmu kok koyok wong edan',1
Tingkahmu kok koyok bedhes',1
Sikapmu kok koyok asu liar',1
Aku yakin dia bisa nebak rasa kelelawar.,0
Rasane daging biawak mungkin juga dia paham.,0
Mungkin dia pernah nyobain rasa ular.,0
"Wonten wong-wong sing nek omongo mesthi nggedhek-nggedhek, ra karuan mesakke kuping.",1
"Nek rausah kakehan polah, ra dadi geger ndik kene.",1
Aku muringne kok nek isoh omonganmu disingkek sik.,1
"Sampeyan ngerti gak carane ngomong karo wong edan, mas?",0
Apa sampeyan ngerti bedane medhok karo mbeling?,0
Dheweke tahu nggak bedane wedhus karo sapi?,0
"Aku baru aja ketemu tukang parkir, njaluk duit tambahan, tai.",0
"Di jalan ketemu preman kampung, nyari masalah, kampret tenan.",0
"Barusan parkir terus dicopeti orang di pasar, bajingan kabeh.",0
"Wong-wong kok senengane nyuruh, padahal iso ngelakoni dewe kuwe.",0
Piye carane nggawe tugas rampung yen kerjane mung ngandalkan liyan.,0
"Ngomong ndakik-ndakik doang, tapi ngurus masalah dewe ae ora iso.",0
Aku kesel banget nek awakmu terus ngganggu aku.,1
Ndasmu pancet ae njebanak golek ribut.,1
Aku bakal marahi kowe yen ngono terus sikapmu.,1
Wong koyo ngono ra bakal pintar tekan kapan wae.,0
Koncone malah ngalah-ngalahke kebo goblog.,0
"Dolanan koyo bocah cilik terus wae, goblog tenan.",0
"Ojok ngenyek wong liya, situasi kene bisa dadi runyam.",1
Tak gondol ndasmu nek kowe isih durung ngerti.,1
Wong-wong kaya kowe nge-ne-ngene malah ngundang masalah.,1
"GUE NGAIRA LO TEMEN GUE BIASA AJA, TAUNYA LO BAJUL.",0
"KO GUE PERCAYA SAMA LO, EH MALAH MBALELAH.",0
"YA AMPUN MBAHE, KO LO MBALEH DADI BAJUL.",0
JENENG AJA SLALU SEBAGAI ALASAN NYISA OPO KOK GAK TERIMA.,0
SOK IRONIS IKI ORA OJOK MBACOTNG.,0
YO KADANG ADA WONG YANG NGOMONG NGGAK MASUK AKAL PIYE THOO.,0
"Awakmu ngurusi uripmu dewe ae, cah.",1
"Wong pinter ora bakal kakean omong, ngerti ra?",1
"Iki urusanku, ra perlu komentar seng ora penting.",1
"Aku malah ora sudi gabung grup iku, yen isine mung ngomong ala ngene.",0
"Sering mrene, aku malah nemu wong-wong sing doyan ngolo-ngolo.",0
"Grup iki pancen kebangeten, akeh wong sukak ngomong seenaknya.",0
Kalau kata gurumu: kupingmu budeg?,1
Menurut kata tetanggamu: otakmu seret?,1
Berdasarkan kata temenmu: otakmu lemot?,1
"Yen leh kok tukang tipu, ora bakal awakmu dadi wong sukses nang dunia.",1
"Akeh bocah saiki do nggawe daerah asu ayu menurut dewe, nek kasunyatan urip e bubrah.",1
"Mending saiki fokus kerja keras, ning daripada nuruti omongan lamis kanggo gawe kesan apik.",1
"Asu, aku pingin nendang koe.",0
"Sialan, nyawang mukamu ae nggawe nesu.",0
Males aku ketemu karo kowe maneh.,0
"Sakjane, para Celeng kuwi pancen pantes diadhem-adhemke penjara kabeh.",1
"Pendukung Celeng kuwi pancen ra nduwe adab, mung menungsane koruptor.",1
"Le wis duwe urusan karo Celeng, mesti ra bening kuwi niat munggah wekdal iki.",1
"Wis tahu durian ora? Enak tapi kata banyak orang baunya, kok iya bisa ya ra kuat?",0
"Barang-barang antik kayak teko sama sepeda ontel saiki dikira barang ndeso, padahal unik lho.",0
"Kabeh sing ngomong kalo dolanan tradisional sok lawas, padahal malah asyik pol kuwi.",0
"Beb iku pancen asu, ratau onok regane.",0
"Ih, Beb iku orang raimu, ora ngerti malu pancen.",0
"Ih, Beb ora ngerti sopan santun, leed banget asline.",0
"Aku marah karo kowe jancuk, kok ora iso ngerti perasaanku.",0
"Biyen aku percoyo kowe pancen orang sing bener, jebulane kowe sing tukang ngapusi.",0
"Rasane pengen tak ajur wis kabeh iki, aku kesel karo sikapmu.",0
"Kamu terus nglirik, tak kepruk kepalamu, nek wani sama aku.",1
"Matek kowe nek nglarani hatiku, aku ora main-main karo kowe.",1
"Hati-hati karo ucapane, kowe bisa nemu masalah gedhe.",1
"Dasare dongo, ngapain koe kene.",0
"Asline koe ra guna, mending meneng wae.",0
"Lemah banget koe, isin-isinne keluargamu.",0
"Le ha mbok gendut, tapi aku tresno.",0
Bokongmu sing empuk cocok kanggo bantal.,0
Kamu emange gelem ora iku bokongmu dipijet?,0
"Emang kudu diajarne kodemu masio wes pinter, wong diane tetep GOBLOG AMNJINC'.",1
"Percuma ngerti ilmu tinggi, sawijiningane tetep ajarane GOBLOG AMNJINC'.",1
"Senajan sering dilatih tetep ae, asline goblog ya bakal tetep GOBLOG AMNJINC'.",1
"Aku penasaran, kalo mulut si Budi dosa enggak ya wkwkwk'",1
"Menurutmu, si Sandra ngomong kasar dihitung haram ga wes wkwkwk'",1
"Isih bingung aku, kalo lidahnya si Roni haram opo ora yo wkwkwk'",1
"Ojok lali, senajan kowe pinter nek tetep goblok ya bakal sulit uripmu!",0
Bocah ra mutu koyo ngene seharusnya diparingin pelajaran ben ra koyok ngene terus.,0
Bocah edan iki kudu diwaspadai ben ora gawe masalah.,0
Goblok tenan koe gegerane nduwur banda lho.,0
Gak ngerti opo-opo kok senengane ndelok TV wae.,0
"Yowis, rausah diajak ngomong maneh, pekok pancen kowe.",0
"Aku sampai ngenteni akun hoax itu dilaporin polisi, sumpah...",0
"Sampean kudu ngerti, akun gosip iki kudu diblokir cepet-cepet.",0
"Pantes wae wong-wong pada ngamuk, akun fitnah kaya gitu kok iso eksis.",0
"Asem tenan lak gae muring"" iki, aku ngga ngerti kenapa ga nembus 10k tok.",0
"Mati ae lah, bosen ngene terus, 7k wae nek entuk luwih gampang.",0
"Aku ra terima iki, wong-wong kok iso gampang bener, padahal wis tak coba sekuat tenaga.",0
Kowe ngerti ora carane nonton film korea dengan subtitle bahasa Indonesia?,0
Piye carane ngatasi jaringan internet sing lemot banget?,0
"Hyung, kira-kira rekomendasi drama korea sing apik apa ta?",0
"Bodoh banget awakmu iki, ra duwe otak po?",1
Kebangetan bener wong ngunu diceramahin ra gelem ngerti.,1
"Asu, ra iso mikir sisan ki awakmu.",1
"Lagu-lagu Dalcom kok aneh kabeh ya, wajar kalo gak terkenal.",0
"Produksi Dalcom makin turun standar, superstar kayak gini yak.",0
"Grup-grup anyar malah gak jelas, kek Dalcom gitu, wkwk.",0
Wong konyol kaya gitu kok iso sukses.,0
"Dasar bocah ra gelem sinau, bodoh terus.",0
"Gak ngerti aturan, arep urip piye kuwi?",0
"Wong seneng nggawe drama ki pancen iso gawe pusing kabeh orang, jancok!",1
"Yen drama fandom dadi masalah, tak pecah ndasmu ben ora akeh omong.",1
"Koe kakehan bikin drama, tak tega pisanan ndasmu ben podo leren njaluk perhatian, asu!",1
"Hahaha, ora mungkin to bujank iki ngguyu.",0
"Lha terus ngapain lo utek-utek bab iki, bajingan.",0
"Jahat temenan sampean, kok bisa ngomong ngono.",0
"Ngaruh bae kowe mesra"" ning ngarepku, podo bae karo ndelok drama sing ora iso mari-mari.",0
"Aku bakal lali yen kowe terus kayak ngunu ning ngarepku, ewes-uwes ngantuk nggonku ndelok.",0
"Ora ana guna kowe suka pamer ning ngarepku, efek e podo bae karo ndelok televisi sing rusak.",0
"DASAR YORDAN PEKOK, BACOTMU JUGA KEPARAT AJA. ",0
"SILVIAN NGONTRAL, BACOT UDAH SAMPE SKUL NGOMONG KOTOR.",0
"ANA MALES POL DENGER OMAHAN KAYAK NGUNU, KAYA WOY.",0
"Wong lanang ki mesti akeh akun media sosial, rak perlukan pengin troll tok.",0
"Yen lagi jengkel, nggawe akun palsu ki wis dadi hal umum saiki.",0
"Lha ngono, iki alasan kenapa media sosial saiki kebanjiran fake account.",0
"Wiwitan ngomong sakdurunge dipikir, terus cocotmu ora jelas kuwé. ",1
"Ngomong kok ngaco, cocotmu mending bedo. ",1
"Lha ngomong opo toh, cocotmu bener-bener ora karuan.",1
"Bajingan, aku tiba-tiba diterkam coro jumbo nang omah.",1
"Kampret, coro terbang nggawe aku njedhot kepalaku dewe.",1
"Sampek ngamuk rasane, musti nyanggone coro terbang neng ndhaseku.",1
"Wong edan ngono kok isih diajak ngomong, percuma ae.",1
"Kebangeten tenan cara ngomongmu, yo ngono!",1
"Ora masuk akal, biyen wis dingerteni dhewe.",1
"Yen uripmu cuma arep minta pujian karo sanjungan, uripmu kosong blass.",0
"Nek nyatane gak siap denger kritik, urip iso koyo ngono terus tanpa perubahan.",0
"Wong sing gak gelem diomongi salah, kudu belajar nerima kritik sakno atine.",0
"Jam sekolah wis bubar, bocah-bocah lungguh neng lapangan.",0
Motor-motor pada parkir sembarangan neng jalan kampung.,0
Tukang parkir kurang ajar njaluk duit akeh banget.,0
"Bucin terus karo ngono, kaya ora nduwe harga diri anying",0
"Kowe ngrasain, dadi kaya wong goblok digoblok-goblokne",0
"Nek ngono terus, ketoke nasibmu yo bakal koenjot enjot’an terus",0
Wong kakehan ngomong gak jelas iku malah ketok ora ngerti apa-apa.,0
Dosenku biyen ngomong nek sing ngomong bertele-tele kuwi malah kelihatan gak pinter.,0
"Mending ngomong langsung to the point, ketimbang muter-muter gak jelas.",0
Wong-wong iku koyok kresek sing nggo bungkus sampah sing mbebayani kanggo lingkungan.,1
Wong-wong kuwi mirip kaleng kosong sing mung bisa muni yen ditendang.,1
Wong-wong nang legislatif saiki gawe undang-undang kaya dolanan bocah sing ora ngerti aturan.,1
"Gimana yo, hari ini akeh acara sing kudu tak datengi, bikin pusing asli! ",0
"Wah, kegiatan minggu iki angel tenan, rasane pengen santai wae. ",0
"Jadwal minggu iki koyo neraka, padat banget bikin mumet kepala!",0
Virus si anjeng kapan hilang nya iki? Bisa-bisa aku gendeng.,0
Pandemi iki kapan rampung? Rasane suwe banget tekan saiki.,0
Kapan urip bali normal maneh? Gila aku kelamaan ngene terus.,0
"Layanan internet smartfren pancet ae lelet kayak gini, jancuk!",1
"Smartfren iki pulsa e cepet yo habis, njaluk ngisin!",1
"Aduh, smartfren iki sinyale sering ilang wektu penting, jancuk tenan!",1
"Wong kampret, soal gampang mbok diuwal-uwal ngunu.",0
"Yuk bro, golek ilkel seng gampang wae, ben ora mumet dewe.",0
Saiki milih dua ilkel mau wae yo wes dadi masalah gedhe nng sekolahan iki.,0
"Jebule pas lagi dolanan game online, sinyal e ra karuan tenan, ra reti meneh kapan balik.",0
"Telek lah, pas lagi call penting karo bos, sinyal ilang mangkane data ra terseve kabeh.",0
"Lagi streaming film favorit, eh sinyal kayak setan, buffering terus ga kelar-kelar.",0
"Konten bola Inggris pancen seru tenan, gawe baper penggemar.",0
Dolanan bola Inggris kuwi pancen nggak sah nek ora rame.,0
"Stasiun TV kudu gencar nggawé siaran langsung Liga Inggris, ben saya seneng.",0
"Aku pengen ketawa terus pas nonton film horor iki, lucu karepe.",0
"Esok tak ajak koncoku nonton bareng, mesti rame tenan.",0
"Sakjane aku paling wedi karo film setan, tapi iso lucu koyok iki wakakakak.",0
"Sing penting kerjo, ora usah ngurusi cebong-cebong kuwi esok.",1
"Cebong ngene iki sok-sokan ngomong gede, nyatane kosong.",1
"Wis cetho, cebong ora bakal bisa ngerti omongan bener.",1
Besok gelem arep nangis kabotan kasih sayang bangsa bebas wkwkwk.,0
Karo jenenge anak kon lapo ngadu ambek sapi modar wkwkwk.,0
Coba tok pikirno njaluk utangan neng bebek ah wkwkwk.,0
"Uripmu mungkin kudu diatur ulang kabeh, ojo kakean omong.",1
"Awakmu kuwi senajan ra tau diresik, malah ngapusi terus.",1
Lemune pikirmu iki pancen kudu dibenerake tenanan.,1
"Hahaha padahal sing njaluk2 Liverpool menang, malah Manchester United sing seneng.",1
"Hahaha lucu sekali, malah MU sing tetep unggul dibanding Liverpool saiki.",1
"Hahaha pantes wae Liverpool sering kalah, malah MU sing sering bejo.",1
"""Ati-ati kowe diwek angin lak wes ora iso memangan, malah isih cangkemmu kemlinti bae.""",1
"""Mbok sehat wae ngurus dirimu dewe, sek penting kuat bayar tagihan kabeh ben ora mendem kemlinti.""",1
"""Kowe sak munyamunyo kadang santai wae, ra mudheng yen tagihan listrik lan banyu wes siaga njaba lawang.""",1
"Ngomong-ngomong, lekuk tubuh kamu memang mempesona #sangeparah",0
Senyummu itu bikin gemeteran #nafsumaksimal,0
Pakaian ketatmu bikin gagal fokus #sangasurikojek,0
"Masker kudu tetep kenceng dipake, gawe keselamatan kowe dhewe neng omah. ",0
"Semangat para tenaga medis sing tetap berjuang ning tengah pandemi iki, salut tenan jancok!",0
"Besok uga rencanane pemerintah bakal ngadain vaksinasi massal gawe kabeh penduduk, apik tenan langkah iki.",0
"Ketok-ketok circlemu kui, koe sek sering ngumpul karo wong-wong sing bosenan.",0
"Aku ra nggatekno uripmu, soale aku yo duwe masalah dhewe.",0
Koe selalu clingus-clingus nang panggonan iki kui nganti marahi wong liyo kesel.,0
Wong koyo kowe kudu gage dipentung!,1
"Ora usah akeh omong, sembrono tenan kowe kuwi!",1
"Sing ngomong sok pinter, yang paling goblok iku kowe!",1
Pancene ra kaget yen awakmu goblok.,0
Suaramu kui medeni koyo kuntilanak.,0
"Utekmu koyo jagung bakar, ra kepake.",0
"Sak jane kesel spill-spill kui, akhirane ora niat minta maaf malah tulus-tulusan minta ampun jancuk.",0
"Wong semacam ngunu, diomongke malah ngelakoni kura-kura nuk jancuk, ora bakal minta maaf.",0
"Wis males ngurus, ngomong sing jelas ujung-ujunge malah ora ada gunanya jancuk.",0
Kowe mikir wes bener-bener pinter tanpa ngerti rasane ati iki?,0
Opo koe tau mikir bab perasaanmu dhewe sing penting banget kui?,0
"Nek koe pancen ra isa ngerti hasratku, aku bakal golek uwong liyo.",0
Ra kuat pamer memekmu pas dicucup kontol pacarmu bajingan.,0
Enak banget pas ngerasakno memekmu dilek kontol lanangmu keco.,0
Muncrat banget pas pacaremu nyedot memekmu karo kontole monster.,0
"Rewangan kakean tugas iki, es teh ibuk emang paling nyegerke.",0
"Lek wareg abis mangan, turu teng pangkuane ibuk kui paling pol.",0
"Ning urip seng repot iki, ngudak kopi karo bapak iso maremke batin.",0
"Kamu belajar gak, atau cuma golek gawean tok?",1
Raimu koyoknya cocok dadi badut karnaval deh.,1
"Yakin bakal sukses, tapi nyatanya nganggur ae.",1
Aku meh mampir neng wedangan ning kampung sebelah karo konco-konco.,0
"Yo wes, kapan-kapan dolan mbesuk tak ajak lungo.",0
"Wong kuwi bener-bener ra iso dijak rukun, senengane gawe ribut!",0
Sampean tau ndelok arek wedok mokel ambek arek lanang ndek parkiran?,0
Iki arep dikandhani apa arek wedok kok wani sulaya karo pak guru?,0
"Sing padha melu-melu gosip ngalor ngidul, arep dadi opo uripmu sampek tua?",0
"Jancuk, ngomong kowe ngono!",0
"Ngomongmu pancen angin ribut, ra jelas!",0
"Wah, lamu dhewe iki mulut kotor!",0
"Numpak motor di jalur alas itu ndadekne awak tegang, ket jadi fokus sepanjang jalan.",0
"Pas dolan neng kene, aku ndelok panorama sing apik seko puncak bukit, ndadekne ati rasane tenang banget.",0
"Ngobrol karo wong kene soal adat budaya, akeh sing aku belajar ning urip iki.",0
"ASTAGA, KAMPUS KAYAK KANDANG SAPI BEBANYAK KOTORAN TERNYATA.",0
"PERCUMO KAWES BERSIH-BERSIH, PALING UGA BESOK KOTORAN MENUMPUK MENEH.",0
"JIJIK TENAN, SEPINTAR-PINTARNG MAHASISWA TAPI JAGA KEBERSIHAN AE ORA ISA.",0
"Wani mageran, ndak males ngresiki omah dhewe, malah repot ngopeni kucing.",0
Tak sukanya ijem kocengk ning ngayel ki lak podo wae bulan ngompol.,0
"Nyebelin tenan kucingku, wes ngopeni nganggo sayang, tetep males ngresiki kotorane.",0
"Aduh, perutku sakit, kebelet eek ki.",0
"Wis ora tahan, kebelet banget iki!",0
"Aduh, ndingkluk kabeh perut iki kebelet eek.",0
Wong-wong lagi keasyikan game malah keconggok asu bikin kaget.,0
"Bareng karo konco malah tiwas gage bengi-bengi diganggu asu, mumet pisan!",0
"Wong lagi santai-santai ngombe kopi tiba-tiba asu ndangak nggero, jelehi tenan!",0
"Bajingan, motor anyar ku lho malah ra dicuciin.",0
"Jancok, barangmu jebul ilang kabeh!",0
"Kampret, mbok ya ngomong lek motormu diparkir neng ngendi.",0
Hidup di tahun 2020 bener-bener ngisin-ngisini.,0
Wis wah tahun iki beneran kek goblok.,0
"Kabeh rencana di 2020 ambyar kabeh, sialan!",0
"Lah iya ora bawa jas hujan, nanti sore ujan duhhh kaco wkw'",0
"Lah iya ora ngira bakal macet parah, duh bisa telat iki wkw'",0
"Lah iya ora bawa dompet, duh ga bisa beli makan siang iki wkw'",0
Aku pas pengen upload story malah sinyalnya ngelag kek wifi kampung.,0
"Le ngelingi hutangmu, kowe malah dolan bar neng mall.",0
Nganggur trus dolan nganti lupa duwe banyu kaping telu.,0
"Aku ora peduli piye caramu gawe kowe seneng, sing penting kowe iso merasa bahagia.",0
Wis wayahe kowe mandiri lan ngadepi masalahmu dewe tanpa tergantung marang wong liyo.,0
"Sabar iku penting kanggo ngatasi kabeh tantangan urip iki, ojo gampang emosi.",0
Cah goblok iki koyok setan. ,1
Wong koyo dewe pancen rak iso dipercaya.,1
Kowe kok koyok wedhus brek.,1
"Orang iku rada letoy, nanging awake dewe isih seneng dolan karo awakmu.",0
"Senajan pancen ora pinter banget, nanging pancene iso nggawe suasana dadi rame.",0
"Dheweke mungkin ora pinter, tapi kepribadiane pancen ndadekne kita semua seneng.",0
"Kon jemput aku ae, aku ra ngarti jalane ki.",1
Tak kira nek kowe nggatheli kuwi pancen gawe nesu tenan.,1
"Wes tak omongi berkali-kali, tapi kowe kok tetep budheg ki.",1
Aku males banget disuruh ngelakuin tugas rumah.,0
Lagi mager banget nih buat gerak.,0
Rasane bosen njir sama rutinitas kuwe.,0
"Yen duso dikei pangapura wae, ngene iki koyok bocah ora ana adat.",1
"Wong kaya ngono pantes kok diomongi ngeyelan bae, urip mung nyusahne wong.",1
"Aku cilik yen ndelok wonge kakean bacot, pengen tak tabokin mukane.",1
Nglatih anjing.,0
Ngurus kuda.,0
Berburu belut.,0
Wong edan sing nggawe onar neng pasar.,1
Bocah sinting kuwi pancen ora nduwe rasa sopan santun.,1
"Lha piye, wong edan saiki koyok ora genah urip mbok.",1
Cah cilik niku apa kabeh nakal-nakal koyo ngono?,0
Woh-wohan ning kebonku pancen seger-seger kabeh.,0
Gule ayam sigaretan karo bawang goreng pancen maknyus.,0
/gebuk kepalamu awas/ ,0
/tendang meja iki sampe ambruk/,0
/sundul kepalamu sampe jebol/,0
"Kowe takon aku kabeh, ning gayamu kurang ajar tenan!",1
Aku dhewe ogah ngobrol ambek wong sing kaya ngono.,1
"Yen ngomong mbok yo ojo asal njeplak dong, mbok!",1
"Hai asu, koyokmu kok persis ember bocor, ketekmu ra dibersihin koyoke.",1
"Cok cuk, ketokmu kaya kucing ketabrak truk, kapan ole-ole dandan.",1
"Gendeng kowe, wajahmu kaya kotoran sapi keten joget-joget.",1
Tak kiro awakmu wes ra duwe otak.,0
"Anjam barangmu kabeh mau sisan, nggo ngatasi pitik congormu.",0
Kita ngerti kowe pancen pengangguran.,0
ANAK KONTOL ITU GAK TAU MALU.,0
BANGSAT DASAR ORANG PILIH KM!,0
DASAR JANCOK SEMUA ORANG NGERTI LO MILIH KM!,0
Sini aq kasih coklat.,0
Tulung nyalain lampune.,0
"Suwek, kamu kok iso lali terus.",0
Ducakno kowe nganggo cangkemmu kae.,0
"Ndang mlaku nang adol bakso kono, celeng.",0
"Ojok dolanan nang jalanan biyen, pogue!""",0
"Lu ngelawan aku, siap-siap aja lu!",0
"Kurang ajar tenan awakmu, jago ngapusi.",0
"Gak usah sok hebat ya, raimu kayak gitu saja.",0
"Kowe kok iso goblok tenan, mbok yo dipikir sik sadurunge ngomong!",0
"Asem, ndeso mu tak kiro kudu diupgrade ben gak goblok terus.",0
"Sadar o rek, otakmu kae mung dinggo nanggap prank tok po?",0
"Ngapaen kamu mlancong, ndes!",0
"Menyebalkan tenan iki bocah, wes!",0
"Asu tenan, nyebelin banget!",0
"Konco saya seneng banget dolan ngene, mbo nak ke cafe utawa ngopi bareng.",0
"Kabeh bocah-bocah saiki seneng hedon, tapi tetep bisa berteman karo sapa wae.",0
"Urip iki kudu balans, ojo mung hedon terus tapi kadang kalah mlaku-mlaku sedelok.",0
"Konco-koncomu ki ya ampun, koyok orang picek kabeh.",1
Wong-wong ki kompak bener nek ngomong pakai embel-embel nggak enak!,1
Emang aji ngomong sembarangan trus ora mikir perasaan uwong liyane.,1
"Ndk usah sok tau urusan orang lanang, wedok!",1
"Sampeyan nganggep semua wedok kudu manut tok sama patriarki, ngaco!",1
Lu ngomong patriarki kebacut goblog!,1
"Hari minggu esuk, ngko-jok nek omah, cangkeme njaluk kopi lan roti. ",0
"Pas lagi barengan neng alun-alun, cangkem sapi iku malah ajur, gara-gara barang barumu. ",0
"Urip iku penting awake dhewe sabar lan ngatur emosi, aja mung cangkeme do kasar.",0
"Ngapain nonton drama kalo malah jadi debat, raimu koyok kebo ngerti ra?",1
"Mau dengerin musik malah dikomentari terus, alah raimu koyok wedus ngerti ra?",1
"Nonton bola kok malah berkelahi, raimu koyok celeng ngerti ra?",1
"Rapat sama boss iku kudu pinter-pinter taktik, yen ora entuk tanggung jawab gede.",0
"Di tempat kerja gini, bocor dikit wae wes kena marah, mending diem aja wes.",0
"Diskusi karo kolega sing sering sotoy iku njengeli tenan, mending lempeng wae.",0
"Ora gelem meneng wae, kudu wani ngomong karepe ati.",0
Tangga sebelah omah ngerameke kerja bakti ngresik papan sekitar.,0
Bocah cilik iku menangis banter neng sekolah amarga kesandung.,0
"Ngaruh donya kuwe leh, kiye sa'akeh ben mbongko sek dipikir 'èh.",1
Saiki podo ae podo mamah cicak karo bakmi salah paham 'èh.,1
Wong ngaleh men calepak kiye saget kok aku dadi geseng.,1
"Wong-wong iki koyok buzzer ra mutu tenan, malah nggo nggawe kisruh.",1
"Kabeh buzzer koyo ngene kudu dihukum, ora umuk tenan.",1
"Kabeh akun buzzer iki nggawe suasana dadi kacau, uu ite wajib kanggo nyapu bersih.",1
