Text,Label
"Tai, iki pembohongan publik banget.",0
"Anjir, ngapusi masyarakat kabeh iki.",0
"Sialan, iki betul-betul ngibuli publik.",0
"Bangsat, iki wus jelas ngapusi wong-wong.",0
"Bajingan, iki pancen bohongi kabeh publik.",0
EEEH TAPI AKHIRNYA GAK MASALAH ANJENG TAPI GUE NANGIS KARENA TERHARU BANGSAT lmao,0
EEEH TAPI PADA AKHIRNYA GAPAPA DENG ANJENG TAPI AKU NANGIS KARENA TERHARU BANGSAT lmao,0
EEEH TAPI UJUNGNYA GAK PAPO ANJENG TAPI GW NANGIS KARENA TERHARU BANGSAT lmao,0
EEEH TAPI PADA ENDE NGGAK APA-APA ANJENG TAPI GUA NANGIS KARENA TERHARU BANGSAT lmao,0
EEEH TAPI AKHIR-ENDING GAPO ANJENG TAPI SA NANGIS KARENA TERHARU BANGSAT lmao,0
Kandang boyo kebon binatang nek wes'.,0
Nek kandang boyo bonbin wes'.,0
Bonbin kandang boyo lek wis.,0
Lek sudah kandang boyo bonbin.,0
Wis kandang boyo kebon binatang.,0
Kowe bodoh banget el wkwk',0
Kok geblek sih elu wkwk',0
"Wong goblok, ketawa ae wkwk'",0
Dasar lu bloon wkwk',0
Ngapain sih goblok banget elu wkwk',0
Tai lah kamu',0
Tai ah lu',0
Tai deh kamu',0
Tai dong lu',0
Tai lah lu',0
Iki fogue asu w.,0
Fogue iki celeng banget w.,0
Dadi fogue kok celeng w.,0
Ancen fogue celeng w.,0
Fogue iki pancen celeng w.,0
"Kalian kok kayak munyuk, terus-terusan ganggu kedamaianku.",0
"Sumpah, kalian ini kadang kayak munyuk, ganggu kedamaian terus!",0
"Bener-bener, kok kalian bisa kayak munyuk, selalu ngerecokin ketenanganku.",0
Kok bisa sih kalian kayak munyuk gangguin ketenanganku terus?,0
"Munyuk tenan, kalian ganggu kedamaianku terus-terusan.",0
Sakit hati sialan.,0
Pait tenan asu.,0
"Pedih banget, edan.",0
"Nyesek tenan, ik.",0
Ndak tahan sakit njir.,0
"Yen koe dadi pasangan ku, terus pas mlaku neng dalan kok ngelirik wong liyo, tak amok dewe.",0
"Kowe dadi pasangan ku ora, terus pas lungo neng dalan kok mandeng wong liyo, sing ngamok aku dewe.",0
"Nek kowe pacaran karo aku, kok pas ning dalan malah ngelirik wong liyo, aku tak ngamok dewe.",0
"Le kowe pacaranku, pas neng dalan kok ngelirik wong liyo, tak prembeki dewe.",0
"Nek jadi pacarku, terus pas ning dalan kok merhatiin wong liyo, sing ngamok aku dewe.",0
Lip itu apaan sih? Lambe maksudmu? wkwk',0
Lip itu apa ya? Maksudnya lambe? wkwk',0
Lip apaan to? Maksudmu lambe ya? wkwk',0
Lip itu opo? Lambe maksudmu? wkwk',0
Lip itu apa to? Lambe yang kamu maksud? wkwk',0
"btw kalo ganda putra arep fingering hole uke nya tanpa di cuci sik, apakah ora bau silit???",0
"btw kalo ganda putra kepingin fingering hole uke tanpa dibilas lebih dulu, bakalan bau silit ora???",0
"btw kalo ganda putra mau fingering hole uke tanpa bersih-bersih sek, kaga bau silit tuh???",0
"btw kalo ganda putra pengen fingering hole uke tanpa ngebersihin dulu, mesti bau silit ora???",0
"btw kalo ganda putra arep fingering hole uke tanpa di lap sek, ga bau silit???",0
"Perasaan cuma aku ya, kalau lagi buang air besar sambil dengerin musik pake headphone?",0
"Kayaknya cuma aku weh, kalau lagi di toilet dengerin lagu pake headphone?",0
"Emang gue doang ya, yang kalau lagi di WC suka dengerin musik pake headphone?",0
"Mungkin cuma aku dewe, kalo lagi buang air hobi dengerin musik pake headphone?",0
"Tak kira cuma aku thok, sing kalo di kamar mandi suka dengerin lagu pake headphone?",0
Dasar goblog lu bedua',0
Lu bedua' memang goblog beneran deh,0
Goblog tenan kalian berdua,0
Kalian berdua goblog pol ya,0
"Memang goblog, lu bedua'",0
Kimberly Ryder sing ngomong matane emang rada picek.,0
Kimberly Ryder ketokne sing bilang matane pancen picek.,0
Matane Kimberly Ryder ketoke pancen rada picek karo sing ngomong.,0
Kimberly Ryder sing ngaku matane pancen picek dikit.,0
"Kandhane Kimberly Ryder, matane pancen rada picek.",0
Lah jancuk kotor banget iki penthouse.,1
Asu jorok parah iki penthouse.,1
Edan telek bener iki penthouse.,1
Bajingan kotor banget iki penthouse.,1
Sialan jorok abis iki penthouse.,1
Jancuk beneran dalam hati... malah dikasih yang galak.,0
Sumpah dalam hati jancuk... kok malah yang galak dikasih.,0
Tenan jancuk dalam hati... yang dikasih malahan galak.,0
Dalam hatiku bilang jancuk... malah dapet yang galak.,0
Dalam hati sumpah jancuk tenan... dikasih malah yang galak.,0
nek lagi edan ora usah ngundang-ngundang aku ya,0
kalo lagi edan gak perlu panggil-panggil aku ya,0
kalo lagi gendeng gak usah manggil-manggil aku ya,0
"pas lagi gendeng, gak usah nelpon nelpon aku ya",0
"pas edan, gak usah ngundang-ngundang aku ya",0
Ndasmu buntelen sak ae' gausah.,1
Gausah ndasmu dibuntel sak ae' kae.,1
Sak ae' buntel ndasmu gausah.,1
Ndasmune kui gausah dibuntel sak ae'.,1
Buntel ndasmu gausah sak ae'.,1
Asu kamu kabeh!,0
Dasar asu kowe!,0
Kowe pancen asu!,0
"Jancuk, asu kowe!",0
"Sialan, kowe asu!",0
Heh mukamu ndang bengak'!,1
"Hei, cangkemu koyok bengekk'!",1
"Oi, ndasmu kok bengekk'!",1
"Wah, cangkemu kok bengekk'!",1
"Eh, raimu kok iso bengekk'!",1
HAHAHHAAHAHA KAYAKNYA SEPEMIKIRAAAN SEMUA TAI' KASIAN.,0
SEPEMIKIRAAAN HAHAHHAAHAHA KASIAN TAI' BANGET.,0
TAI' KASIAN BGT SEPEMIKIRAAAN HAHAHHAAHAHA.,0
KASIAN BGT TAI' SEPEMIKIRAAAN HAHAHHAAHAHA.,0
HAHAHHAAHAHA TAI' SEPEMIKIRAAAN KASIAN BANGET.,0
"Iya, terima kasih. Karena aku memang estetik, tidak seperti mulutmu yang seperti ganjal kuda.",1
"Iya makasih, aku memang estetik, beda dengan mulut kamu yang seperti ganjal kuda.",1
"Ya, makasih. Memang aku estetik, bukan seperti mulut kamu yang kayak ganjal kuda.",1
"Terima kasih, ya. Aku memang estetik, beda sama mulutmu yang kayak ganjal kuda.",1
"Iya, makasih. Karena aku estetik, gak seperti mulut kamu yang dasar ganjal kuda.",1
Waktunya ngomong SOKOR' nih.,0
Saiki wes waktune ngomong SOKOR'.,0
"Yuk, saatnya ngomong SOKOR'.",0
Wis wayahe ngomong SOKOR'.,0
"Ayo, saiki ngomong SOKOR'.",0
"LG iku apik tenan, nggo mbok sithik ora usah ngomong eek'!",0
"Lha kok LG, malah ngomong eek'! Gaweane ngenyek ae.",0
"Yen milih LG, ya ora usah ngomong eek' karo wong-wong.",0
"Ming rata-rata sing kun nggu LG, ora ngomong eek' ae.",0
"LG kuwi pancen apik, nggo sing ora pantes ngomong eek'.",0
Anjing lan goblog nek basa sehari hari iku padha karo to be nek basa Inggris.,0
Anjing lan goblog kui nek basa sehari hari iku setara karo to be nek basa Inggris.,0
Anjing ning goblog nek basa sehari-hari kui setara karo to be ning basa Inggris.,0
Anjing sama goblog ing basa sehari-hari iya setara karo to be ing basa Inggris.,0
Anjing lan goblog mbiyen basa sehari-hari iku malahan setara karo to be mbiyen basa Inggris.,0
"La kalau kelompokmu suka lokalisasi malah dimanfaatin untuk buka memek, dosa besar koe. Mulutmu perlu dibilas pakai air kencing onta.",1
"Kalau dolananmu soal lokalisasi, malah ngarah untuk memek, ya dosa, cangkemu kudu dibersihin nganggo lencing onta.",1
"La kalau timmu urusin lokalisasi malah dimanfaatin buat buka memek, dosa besar koe. Cangkemu perlu dibilas pakai kencing onta.",1
"Kalau golonganmu nangani lokalisasi malah bikin memek, ya dosa, cangkemu kudu dicuci nganggo pipis onta.",1
"La kalau kancamu ngopeni lokalisasi malah digunakan buat memek, ya dosa, mulutmu perlu dibilas lencing onta.",1
"ora masalah nub sing penting pacarku pro, pacarku iki bos ahahaha taek'",0
"santai wae nub, sing penting pacarku jago, pacarku iku bos ahahaha taek'",0
"tenang wae nub, pacarku pro kui sing penting, pacarku iki bos ahahaha taek'",0
"ojo kuwatir nub, sing penting pacarku pro, pacarku iki bouzz ahahaha taek'",0
"ndak apa-apa nub, penting pacarku pro, pacarku iki bos ahahaha taek'",0
"Iya iya udah woi, malu banget gua asu'.",0
"Udah iya iya, gua bener-bener malu asu'.",0
"Iya iya, gua jadi malu banget woi asu'.",0
"Woi, udah iya iya, gua malu bgt asu'.",0
"Asu', iya iya udah, gua malu banget woi.",0
Aku nggawe latte art bentuk love malah dadi e kontol.,0
Moco susu bentuk love malah kok iso dadi bokong.,0
"Niat latte art mau love, eh ternyata hasilnya bokong.",0
"Lagi eksperimen latte art bentuk love, kok jadine bokong.",0
"Aku nyoba latte art love, kepriye jadine kok bokong.",0
"vogue celeng cuma buat wong cakep, aku kentank mending diem aja dah.",0
"wong cakep doang sing cocok karo vogue celeng, aku kentank milih diem wae wis.",0
"aku kentank malas ngomong, wong cakep sing pantes karo vogue celeng.",0
"vogue celeng pancen buat wong cakep tok, kuwi sebab aku kentank mendingan diem wae.",0
"de'e cakep sing cocok karo vogue celeng, aku kentank ngalah diem aja.",0
4 main 14 goal kowe pancen gacor tenan munyuk.,0
4 tanding 14 goal wah gile bener munyuk.,0
4 pertandigan 14 goal pancen emang muni tenan munyuk iki.,0
4 partai 14 goal keren abis munyuk iki.,0
4 lomba 14 goal pancen brilian tenan munyuk.,0
Koyok setan atine kowe.,0
Atine pancen koyok setan.,0
Atimu apes koyok setan.,0
Kowe iku koyok setan tenan.,0
"Ya ampun, koyok setan banget kowe kuwi.",0
Klub goblok. Malu2in tenan. Kayak ora duwe ambisi.,0
Klub dodol. Malu2in sisan. Ora yek opo ambisi.,0
Klub edan. Malu2in po bosok. Yek wes ora ono ambisi.,0
Klub goblok. Malu2in ra karuan. Kayak ora nduwe ambisi.,0
Klub tolol. Malu2in ki pie. Ora ono ambisi.,0
"Leres lurde, nek dicesel malah ninggat, ditinggal malah gobek-gobek koyo titik ketulup.",0
"Bener lurde, dicedaki malah ngacir, ditinggal malah gobok-gobok koyo kethak ketulup.",0
"Leres lurde, dikedum malah nyingkir, ditinggal malah gobyak-gobyak koyo kethek mbungul.",0
"Bener lurde, nek dideketi malah mlayu, ditinggal malah gobyak gobyak koyo kethek.",0
"Leres lurde, didekati malah mlipir, ditinggal malah gobek-gobek koyo kethek ketabrak.",0
"Paling gampang ngomong wae, ra suwe mari sugih.",0
"Paling nikmat nganggo cocot, langsung sugih ndadak.",0
"Paling enak nggo omong doang, cepet mari sugeh.",0
"Paling sakti nganggo mulut, langsung sugeh sakjane.",0
"Paling nyaman nganggo omong, sing penting sugeh cepet.",0
Turu jam 2 bengi Tangine jam 12 awan.. Ngomonge pengen sukses.. Tai asu..,0
Bobok jam 2 esuk Tangi jam 12 awan.. Katane pengen sukses.. Tai asu..,0
Tidur jam 2 bengi Bangune jam 12 awan.. Omongane pengen sukses.. Tai anjing..,0
Turu jam 2 esuk Bangun jam 12 awan.. Ngomonge arep sukses.. Tai asu..,0
Bobok jam 2 bengi Tangi jam 12 awan.. Katane arep sukses.. Tai anjing..,0
Nama : Mark Hobi : kaya wong ra nunut ae bokong.,0
Nama : Mark Hobi : sing penting bokong pameran terus.,0
Nama : Mark Hobi : bokong kemod dipamer-pamerke.,0
Nama : Mark Hobi : sok kaya ra mau kalah pamer bokong.,0
Nama : Mark Hobi : bokong dipamer marai keki wong liyo.,0
"Hola taek wkwkwk, rasido revan x total to ki berarti.",0
"Hola taek wkkwk, revan x total to berarti rasido.",0
"Wkkwk taek hola, x total to ki berarti let's say revan rasido.",0
"Revan x total to ki berarti hola taek wkwkwk, rasido.",0
"Rasido revan x total to ki berarti, taek wkwkwk hola.",0
Sidamu tuku tekek opo celeng?,0
Kuwi tekek tuku apa malah celeng?,0
Tukune iku tekek po celeng?,0
Celeng opo tekek sing arep sidane tuku?,0
Jangan-jangan sidane tuku celeng bukannya tekek?,0
GEBLEG AJA HATI-HATI JATOH',0
GEBLEG WES TAK CAH TAKON AWAS JATOH',0
GEBLEG ATI-ATI MERGA BISA JATOH',0
GEBLEG OJO SEMBRONO SOAL-AWAS JATOH',0
GEBLEG OJO NGACO HATI-HATI JATOH',0
Hammock aing goblog banget kamana sihhh:(',0
Si goblog hammock aing ilang kamana sihhh:(',0
"Kamana sih hammock aing, goblog betul:('",0
Goblog bener hammock aing pada ilang kamana sihhh:(',0
"Hammock aing ra ketemu, goblog piye iki sihhh:('",0
Nang omah ra do ngopo-ngopo koyok asu.,0
"Ing ndalem koyo asu, ra ono kegiyatan.",0
Neng njero omah mung ngongko-ngongko koyok asu.,0
"Neng njero omah pancen mager, koyok asu.",0
"Nggolek ning omah, ra do ngopo-ngopo koyok asu.",0
"Lomba marathon 100 dina iki prince, ending-e koyo taik nanging aku tetep suka, bangsat.",0
"Marathon 100 dina bareng prince dancok, ending-e pancen koyo taik nanging aku tetep demen, bangsat.",0
"Aku seneng marathon 100 days karo prince senajan ending-e koyo taik, bangsat.",0
"Mesakke marathon 100 dina karo si prince, ending-e koyo taik nanging aku tetep seneng, bangsat.",0
"Gara-gara marathon 100 dina prince, ending-e koyo taik tapi aku tetep suka, bangsat.",0
Wedhus tenan kowe iku rasane piye wkwkwk',0
Kowe bodoh tenan raimu rasane piye wkwkwk',0
"Dasar tolol, rasane barang iku piye wkwkwk'",0
"Monyet kowe, penasaran rasane piye wkwkwk'",0
Goblok tenan rasane piye iku wkwkwk',0
"Njerit ndelok keadaan negara wakanda saiki, kritik setitik langsung ngamuk cok asu kaya bocah cilik.",1
"Malah tambah prihatin ngeliat negara wakanda saiki, dikritik secuil aja langsung ngamuk cok asu koyok anak cilik.",1
"Ngilu ndelok negara wakanda saiki, diomongi sedikit langsung tersinggung cok asu kok yo kaya bocah cilik.",1
"Gemes liat negara wakanda sekarang, dikasih kritik sedikit aja langsung emosi cok asu kaya anak kecil.",1
"Makin sedih liat wakanda saiki, dikritik dikit langsung ngambek cok asu koyok bocah cilik.",1
Kuwi asu anjg vickri'.,0
Iki kirik anjg vickri'.,0
Si kirik asu vickri'.,0
Vickri' iku kirik anjg.,0
Vickri' kuwe kirik anjg.,0
Pit2 an iku jatah konten wong liyo. Ora becik nyolong rejekine wong liyo ki.,0
"Ngutil konten wong liyo iku lho, pit2 an kowe. Mbok ya, ora apik.",0
Jagan pit2 an jatah konten wong liyane. Rejeki wong liyane kuwi gak apik njupuk.,0
Ojo pit2 an konten jatahe wong liyo. Ngra butuh njupuk rejekine wong liyo ki.,0
"Gawe konten dewe ae, ojok pit2 an jatah wong liyo. Wong liyo kuwi ora becik dijupuk rejekine.",0
"Aku nangisss, anjir.",0
"Nangis aku, bajingan.",0
"Isin tenan aku, asu.",0
"Aku nangis parah, anjir.",0
"Ngesek tenan, aku nangis.",0
"Hee lah, iki kie wes rangarepno awakmu cok, rasah geer tah, storyku iki mong gabut tok ora nyindir awakmu, jan taek tenan mosok aku galoni awakmu sing ora duwe otak!",1
"Heh, aku kie wes rangarepno kowe cok, ora usah geer tah, storyku iki mong gabut tok ora nyindir awakmu, jan taek tenan masak aku galoni kowe sing ora nduwe otak!",1
"Hee cok, iki wes aku rangarepno kowe ra usah geer tah, storyku iki mong gabut tok ora nyindir awakmu, jan taek tenan masak aku galoni kowe sing ora duwe kayu-kayu!",1
"Lah, iki wes rangarepno koe cok, rasah geer tah, storyku kie mong gawe gabut tok ora nyindir awakmu, jan taek tenan mosok aku galoni awake sing ora nduwe otak!",1
"Bielah, iki wes rangarepno koe cok, ra usah geer tah, storyku iki mong gabut tok ora nyindir awakmu, jan taek tenan opo iyo aku galoni awakmu sing ora duwe otak!",1
"riska iki wes kelihatan dari ava e lek awm nyak bacodd, soale avamu mulutnya besar banget aggagaan'",0
"riska iki udah kelihatan dari ava e lek awm nyak cerewet, soale avamu mulutnya guedee banget aggaag'",0
"riska iki wes kentara dari ava e lek awm nyak brisik, soale avamu lambe nya gedhe pol agagag'",0
"riska iki wes jelas dari ava e lek awm nyak ngomong terus, soale avamu mulutnya guedee banget aggaag'",0
"riska iki udah jelas dari ava e lek awm nyak rempong, soale avamu lambe nya gedhe banget aggaag'",0
BuzzeRp bodoh kntl asu!!!!!!,1
"Kntl asu, BuzzeRp goblok!",1
BuzzeRp edan kntl asu!!!!,1
BuzzeRp dongo kntl asu!!!!!,1
"Gendeng kakehan omong, kntl asu iki BuzzeRp!!!!",1
"Wah, sadar nggak sih kalau kamu itu pekok?",0
Ngengeh nggak sih kalau kamu memang pekok?,0
Ngeuh nggak sih kalau kamu itu pekok beneran?,0
Menyadari nggak kalau kamu itu pekok?,0
"Eh, sadar nggak kalau kamu benar-benar pekok?",0
"Nek lagi haid, rasane pusing, bokong pegel-pegel, lan mood ra stabil.",0
"Lagi haid kuwi bawaane sering pusing, bokong pegel banget, lan suasana ati mudun munggah.",0
"Ngalami haid nggawe pusing, bokong kaku, lan mood sering owah-owahan.",0
"Menstruasi ngetokke rasa pusing, bokong pegel terus lan mood gampang kesusupan.",0
"Setiap haid mesti pusing, bokong rumaos pegel, lan suasana ati mudun munggah terus.",0
"YO WES GOBLOG BENERAN, MENDING HILANG AJA KAMU DARI MUKA BUMI",0
"OPO GOBLOG TENAN, COCOKNYA KAMU LENYAP AJA DARI DUNIA INI",0
"PERCUMA GOBLOG, MENDING ILANG AJA KAMU DARI PLANET INI",0
"ADUH GOBLOG BENER, MENDING HILANG AJA DARI BUMI INI",0
"GOBLOG KAMU TUH, MENDING KABUR AJA DARI PLANET INI",0
"Koncomu iku pancen matre, kere, morot-morot ae, tukang selingkuh, sangean, cuman modal tampang karo janji manis tok.",1
"Iyo lah, koncomu matre tenan, kere, omongan doang pancene, selingkuh wae, sangean, bisae mung ngandelke tampang lan janji manis.",1
"Gan, koncomu wis matre parah, kere, ngomong terus gede-gedean, hobi selingkuh, sangean, isih ngandelke tampang karo janji manis wae.",1
"Tolong bilang koncomu yo seng matre, kere, omongan thok gede, doyan selingkuh, sangean, mung modali tampang lan janji manis.",1
"Koncomu kuwi matre, kere tenan, omongan gede pancene, tukang selingkuh, sangean, ngandelke tampang karo janji manis tok.",1
"Kok kamu kurus? Diem, yaa bgst, nggak usah kau spill, aku udah tau gendut, nggak ada yang salah sama badanku yang salah mulutmu.",1
"Kenapa kelihatan kurus? Diem aja bgst, nggak usah kau bilang, aku tau kok gendut, yang salah itu cangkemu.",1
"Kok kurus banget? Diem, yaa bgst, nggak perlu kau spill pun aku tau kalau gendut, nggak ada yang salah sama badanku yang salah mulutmu.",1
"Kok bisa kurus? Diam aja bgst, nggak perlu kau omong, aku udah tau kalau gendut, yang salah itu mulutmu.",1
"Kok nampak lebih kurus? Diam, yaa bgst, nggak usah kau bilang, aku sudah tau kalau gendut, yang salah itu mulutmu.",1
"pas gue lagi bahagia, pasti ada saja tai yg muncul",0
"waktu gue seneng, selalu ada tai yg nongol",0
"kalo gue hepi, ada-ada aja tai yang muncul",0
"di saat gue bahagia, mesti ada tai yg datang",0
"begitu gue bahagia, tai pasti ada yg nongol",0
"Iki nang kabupaten kendal pernah rame yik, gara-gara calon saking PDIP nyebut bansos dan kepyur. Nyelehi.",0
"Nang kabupaten kendal sempet geger yik, kabeh karena calon saking PDIP ngomong bansos dan kepyur. Njelehi tenan.",0
"Kabupaten kendal iki sempet ramai, soale calon PDIP nyebut bansos dan kepyur. Nyelehi banget.",0
"Kabupaten kendal sempet rame yik, kabeh gara-gara calon PDIP nyebut bansos dan kepyur. Njelehi tenan.",0
"Iki di kabupaten kendal sempet heboh yik, gara calon PDIP ngomong bansos dan kepyur. Njelehi banget.",0
"Daripada percaya kata-kata seword dan mak Lambe Mu, semuanya cebong bebek yang dibodohi media tak jelas itu... hehehe",1
"Dari pada dengar kata seword dan mak Lambe Mu, semua itu cebong bebek yang dikelabuhi media tak bener... hehehe",1
"Drpd dengerin kata seword sama mak Lambe Mu, semuanya cebong bebek yang ditipu sama media abal-abal... hehehe",1
"Lebih baik tidak percaya kata seword dan mak Lambe Mu, semuanya hanyalah cebong bebek yang dipengaruhi media gak jelas itu... hehehe",1
"Mending ora percoyo kata-kata seword dan mak Lambe Mu, semuanya cuma cebong bebek yang dicuci otak sama media kagak jelas... hehehe",1
"Wah, temenmu mau dibilang konco asu, astaghfirullah.",0
"Ya Allah, konco kok diarani asu, astaghfirullah.",0
"Konco asu bener dirimu, astaghfirullah.",0
"Bener-bener konco asu, eh astaghfirullah.",0
"Duuh, konco asu kamu itu, astaghfirullah.",0
"Aku ki tresna banget kowe, ojo pekok-pekok lah to goblog.",0
"Aku sayang tenan karo kowe, ngerteni dikit dong goblog.",0
"Kowe kui ngerti gak si, aku ki sayang tenan karo kowe, ojo goblog.",0
"Sayang aku ki kowe, kowe pekak dikit lah goblog.",0
"Tresna aku ki nggo kowe, peka dong goblog.",0
"Edan bener nggak lihat siapa siapa toi, beb.",0
"Edan nih, nggak pilih-pilih orang lho, beb.",0
"Gila, emang nggak pandang orang sama sekali, beb.",0
"Edan pol, nggak peduli siapa-siapa sih, beb.",0
"Edan banget, nggak nyaring siapa pun, beb.",0
Emg kepriben asu' iki.,0
Pancene asu' kok.,0
Asu' emg beneran.,0
Emang beneran asu' iki.,0
Beneran dewe' iki asu'.,0
"Iki akun nipu ngapa sih, goblok, tobat ra? Wes akhir jaman iki.",1
"Wong iki akun nipu ngopo sih tai, tobat ngko? Sakiki wes akhir jaman.",1
"Tokoh iki akun nipu terus, ngopo sih tai, wes akhir jaman to, tobat wis?",1
"Nipunya akun iki, ngapa ngene sih tai, tobat wae, wis akhir jaman kene.",1
"Kenapa akun iki nipu mulu tai, tobat lah, wis akhir jaman ki.",1
Wong gila daerah Mampang anjg asu.,1
Orgil nang Mampang anjg asu.,1
"Anjg asu, orgil Mampang.",1
"Anjg asu, wong edan Mampang.",1
Wong edan Mampang anjg asu.,1
"Sudah siap, bro, sempak buaya isinya tiga juga harganya lumayan.",0
"Sudah jadi, mas, sempak boyo isi tiga ya harganya cukup mahal.",0
"Sudah selesai, kawan, sempak boyo isi telu juga harganya cukup tinggi.",0
"Sudah rampung, rek, sempak buaya isi tiga juga regane cukup tinggi.",0
"Sudah beres, sob, sempak boyo isi telu juga regane cukup mahal.",0
Jancok tai kowe ahhh',0
Babi ngunu kowe ahhh',0
Bangsat jancuk kowe ahhh',0
Anjrit tai kowe ahhh',0
Asu jancuk kowe ahhh',0
"karma, ngomongnya jam ,30 bakal nyampe ,42 jebule isih ngising.",0
"Gek ngapusi rek, ngomonge jam ,30 tekan, ta’e isih ngising sampe ,42.",0
"Udang-udangan ae, ngomong jam ,30 entek tekan ,42 ngising thok.",0
"Jam ,30 janji teko, tak kon ngenteni tekan jam ,42 jebule isih ngising.",0
"Ngomonge jam ,30 nyampe, tapi tekan ,42 isih bae ngising.",0
Cuma ganteng tapi nyongone kakean.,0
"Mukanya cakep sih, tapi omongane kakean.",0
"Ganteng sih, ning kocapmu akeh tenan.",0
"Raungan wae, gantengmu ra guna.",0
"Cahayane ganteng, ning cangkemmu kakean ngomong.",0
Ndi jembutmu?,0
Jembutmu endi?,0
Endi kon jembut?,0
Jembutmu nggone ndi?,0
Jembutmu nang endi?,0
Mbak' temperamen silitmu juga.,0
Silitmu kelenyeng juga mbak'.,0
Sifat mbak' kaya silit suhuem.,0
Pantat panas juga mbak'.,0
Mbak' pancen silitmu ga' sabaran.,0
"Pilih kasih, standar ganda, istilah apa lagi yang pas untuk mulutmu?",1
"Milih-milih, double standards, istilah apa lagi yang cocok dengan mulutmu?",1
"Tebang pilih, standar dobel, sebutan apalagi ya yang sesuai untuk mulutmu?",1
"Pilih tebang, standar ganda, kata apa lagi yang cocok buat mulutmu?",1
"Milih tebang, standar ganda, ada istilah apalagi ya yang pas untuk mulutmu?",1
Saiki ne loo.. Wong indonesia kok yo sange cuman ndelok dengkul e member.. Sumpah aku gak iso mikir.. Gak mesisan sak awak kui kabeh di blur? Tolong lah gak usah sampe se ekstrim iki.. Njijiki anjir.,1
Saiki ne loo.. Wong indonesia nganeh nganehi sange mung ndelok dengkul member.. Jan gak habis pikir aku iki.. Gak mesisan sak tubuh kui kabeh di blur? Tolong lah ora usah se parah iki.. Njijiki anjir.,1
Saiki ne loo.. Wong indonesia kok yo nganeh sange cuman ndelok dengkul e member.. Sumpah gak bisa mikir aku.. Gak mesisan sak awak kui kabeh di blur? Tolong lah ndak usah se ekstrim iki.. Njijiki anjir.,1
Saiki ne loo.. Wong indonesia sange mung gara-gara ndelok dengkul e member.. Jan gak habis pikir aku iki.. Gak sak awak kui kabeh di blur sekalian? Tolong lah ojok sampe parah banget iki.. Njijiki anjir.,1
Saiki ne loo.. Wong indonesia opo yo sange mung ndelok dengkul e member.. Sumpah bin gak habis pikir aku.. Gak sak awak kui kabeh di blur bae? Tolong lah ndak usah sampe kelewatan iki.. Njijiki anjir.,1
Aku kira babi jeung celeng podo wae.,0
Ternyata babi sama celeng itu persis.,0
Kayane babi karo celeng kuwi iso diarani padha.,0
Gw pikir babi karo celeng ora ana bedane.,0
Babi sama celeng kuwi tak kira padha.,0
"Yo, sampeyan Goblog tenan. Kok nggawe aku sedih wae.",0
"Ya, ente bego banget. Aduh, jadi sedih aku.",0
"Wis, kamu tolol. Gara-gara kamu aku jadi nelongso.",0
"Kamu itu bodoh banget, asli. Aku jadi sedih karenamu.",0
"Kamu itu goblog, ya. Males banget, aku jadi sedih.",0
RASA SAKURA ITU RASANYA MACAM BUNGA YA? MMF NDESO BENERAN KAMU,0
RASA SAKURA NGONO KUWI RADA MIRIP KEMBANG YA? MMF KAMPUNGAN BANGET KAMU,0
KAMU TAU NGGAK RASA SAKURA ITU SEPERTI KEMBANG? MMF NDESO POL KAMU,0
KALO RASA SAKURA ITU RASANYA SEPERTI KEMBANG YA? MMF NDESO BUANGET,0
RASA SAKURA KUWI RASA KEMBANG YA? MMF NDESO PISAN KAMU,0
"EH KETAHUAN DIA LOCK AKUN, WKWKWK PENAKUT BGT'",1
"TERNATA BUKAN ILANG, DIA LOCK AKUN WKWKWK BENERAN BANCI BGT'",1
"GOBLOK DIA TUH LOCK AKUN, EMANG BANCI WKWKWK'",1
"DIA MENGHILANG KARNA LOCK AKUN, WKWKW BANCI BGT'",1
TERNYATA LOCK AKUN WKWKW PENAKUTAN BANGET',1
"Jaga mulutmu, ulama siapa sing dikhianati, lan umat sing endi? Jakasembung bawa golok ora nyambung goblok.",1
"Hati-hati ngomongo, ulama endi sing dibegal, lan umat sing endi? Jakasembung bawa parang ora nyambung tolol.",1
"Pikir sikit, ulama sopo sing dibodoh, lan umat sing endi? Jakasembung bawa pedang ora nyambung gendeng.",1
"Jaga mulutmu, ulama siapa sing ditipu, lan umat sing endi? Jakasembung bawa golok ora nyambung bego.",1
"Ati-ati ngomong, ulama endi sing dikecoh, lan umat sing endi? Jakasembung bawa golok ora nyambung oon.",1
keju'e asu.,0
asu ki keju'ne.,0
kejuke' asu tenan.,0
keju'ne asu wae.,0
asu nenek keju'e.,0
Bajingan bajingan besok bikin muntab banget og we babi.,0
Asu asu besok besok marai nesu tenan og we babi.,0
Goblok goblok ndes besok marai jengkel tenan we celeng.,0
Anjing anjing besok besok marai naik darah ogi kamu babi.,0
Asu asu ndes besok marai kesel banget kamu we celeng.,0
"ya ora masalah, nanging ati-ati wae seminggu maneh dadi wong liyo. tak entekno ndasmu.",0
"ora papa, ning ati-ati wae seminggu oleh wong liyo. tak pecah ndasmu.",0
"ya gapopo, tetapi ati-ati wae seminggu oleh wong liyo. tak remukno ndasmu.",0
"ora masalah, nanging ati-ati wae seminggu bisa dadi wong liyo. tak cawet ndasmu.",0
